#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2013 08 04 07 56 350  3.1   MM    MM    MM    MM  MM 1021.9  14.4    MM  10.6   MM   MM    MM
2013 08 04 06 56  MM  1.5   MM    MM    MM    MM  MM 1021.5  14.4    MM  11.1   MM   MM    MM
2013 08 04 05 56 330  3.1   MM    MM    MM    MM  MM 1020.9  14.4    MM  11.1   MM   MM    MM
2013 08 04 04 56 340  3.6   MM    MM    MM    MM  MM 1020.3  15.6    MM  11.1   MM   MM    MM
2013 08 04 03 56 350  5.1   MM    MM    MM    MM  MM 1020.2  15.6    MM  11.7   MM   MM    MM
2013 08 04 02 56 350  4.1   MM    MM    MM    MM  MM 1019.9  16.1    MM  11.7   MM   MM    MM
2013 08 04 01 56 330  4.1   MM    MM    MM    MM  MM 1019.5  16.1    MM  11.1   MM   MM    MM
2013 08 04 00 56 330  4.1   MM    MM    MM    MM  MM 1019.3  16.1    MM  11.7   MM   MM    MM
2013 08 03 23 56 330  4.1   MM    MM    MM    MM  MM 1019.3  16.7    MM  11.7   MM   MM    MM
2013 08 03 22 56 340  5.1   MM    MM    MM    MM  MM 1019.1  17.8    MM  11.1   MM   MM    MM
2013 08 03 21 56 330  4.6   MM    MM    MM    MM  MM 1019.0  17.8    MM  11.7   MM   MM    MM
2013 08 03 20 56 320  5.7   MM    MM    MM    MM  MM 1018.7  17.8    MM  11.1   MM   MM    MM
2013 08 03 19 56 320  7.2  9.8    MM    MM    MM  MM 1018.4  18.3    MM  11.7   MM   MM    MM
2013 08 03 18 56 330  5.1   MM    MM    MM    MM  MM 1018.2  17.8    MM  11.7   MM   MM    MM
2013 08 03 17 56 360  6.7  9.3    MM    MM    MM  MM 1018.1  17.8    MM  12.8   MM   MM    MM
2013 08 03 16 56 340  7.2   MM    MM    MM    MM  MM 1017.5  17.8    MM  12.2   MM   MM    MM
2013 08 03 15 56 330  5.1   MM    MM    MM    MM  MM 1017.3  17.2    MM  12.2   MM   MM    MM
2013 08 03 14 56 320  4.1   MM    MM    MM    MM  MM 1016.5  16.7    MM  11.1   MM   MM    MM
2013 08 03 13 56 350  5.1   MM    MM    MM    MM  MM 1016.3  16.1    MM  12.2   MM   MM    MM
2013 08 03 12 56 340  5.7   MM    MM    MM    MM  MM 1016.2  16.1    MM  11.7   MM   MM    MM
2013 08 03 11 56 330  5.7   MM    MM    MM    MM  MM 1015.7  16.1    MM  11.7   MM   MM    MM
2013 08 03 10 56 320  4.1   MM    MM    MM    MM  MM 1015.3  16.1    MM  11.1   MM   MM    MM
2013 08 03 09 56 320  3.6   MM    MM    MM    MM  MM 1014.9  15.6    MM  11.1   MM   MM    MM
2013 08 03 08 56 330  3.6   MM    MM    MM    MM  MM 1014.3  16.1    MM  11.7   MM   MM    MM
2013 08 03 07 56 310  4.6   MM    MM    MM    MM  MM 1014.3  15.6    MM  11.1   MM   MM    MM
2013 08 03 06 56 300  4.1   MM    MM    MM    MM  MM 1014.0  16.1    MM  10.6   MM   MM    MM
2013 08 03 05 56 310  5.1   MM    MM    MM    MM  MM 1013.8  16.7    MM  11.1   MM   MM    MM
2013 08 03 04 56 300  2.6   MM    MM    MM    MM  MM 1013.4  17.2    MM  10.6   MM   MM    MM
2013 08 03 03 56 170  1.5   MM    MM    MM    MM  MM 1013.0  12.8    MM  10.6   MM   MM    MM
2013 08 03 02 56  MM    0   MM    MM    MM    MM  MM 1012.8  17.2    MM  11.1   MM   MM    MM
2013 08 03 01 56 300  2.1   MM    MM    MM    MM  MM 1012.3  17.2    MM  11.7   MM   MM    MM
2013 08 03 00 56 330  2.6   MM    MM    MM    MM  MM 1012.0  17.2    MM  12.8   MM   MM    MM
2013 08 02 23 56 330  4.1   MM    MM    MM    MM  MM 1011.6  18.3    MM  12.8   MM   MM    MM
2013 08 02 22 56 340  3.6   MM    MM    MM    MM  MM 1011.2  19.4    MM  12.8   MM   MM    MM
2013 08 02 21 56 330  5.1  8.8    MM    MM    MM  MM 1011.0  19.4    MM  12.8   MM   MM    MM
2013 08 02 20 56 330  3.6   MM    MM    MM    MM  MM 1010.6  20.0    MM  12.8   MM   MM    MM
2013 08 02 19 56 330  4.6   MM    MM    MM    MM  MM 1010.3  19.4    MM  12.8   MM   MM    MM
2013 08 02 18 56 320  5.1   MM    MM    MM    MM  MM 1010.3  19.4    MM  12.8   MM   MM    MM
2013 08 02 17 56 340  5.7   MM    MM    MM    MM  MM 1009.9  18.3    MM  12.8   MM   MM    MM
2013 08 02 16 56 340  5.1   MM    MM    MM    MM  MM 1009.8  18.9    MM  12.8   MM   MM    MM
2013 08 02 15 56 350  4.1   MM    MM    MM    MM  MM 1009.8  19.4    MM  12.8   MM   MM    MM
2013 08 02 14 56 350  5.7   MM    MM    MM    MM  MM 1009.6  18.3    MM  12.2   MM   MM    MM
2013 08 02 13 56  MM    0   MM    MM    MM    MM  MM 1009.2  19.4    MM  13.3   MM   MM    MM
2013 08 02 12 56  MM  1.5   MM    MM    MM    MM  MM 1009.0  17.2    MM  13.9   MM   MM    MM
2013 08 02 11 56 190  1.5   MM    MM    MM    MM  MM 1009.0  15.0    MM  13.3   MM   MM    MM
2013 08 02 10 56 270  2.1   MM    MM    MM    MM  MM 1009.0  16.1    MM  12.8   MM   MM    MM
2013 08 02 09 56 220  3.6   MM    MM    MM    MM  MM 1008.9  15.6    MM  13.3   MM   MM    MM
2013 08 02 08 56 200  2.6   MM    MM    MM    MM  MM 1008.5  14.4    MM  11.1   MM   MM    MM
2013 08 02 07 56 190  3.1   MM    MM    MM    MM  MM 1008.8  13.3    MM  11.1   MM   MM    MM
2013 08 02 06 56 200  2.6   MM    MM    MM    MM  MM 1009.2  13.3    MM  11.1   MM   MM    MM
2013 08 02 05 56 190  3.1   MM    MM    MM    MM  MM 1009.9  13.9    MM  10.6   MM   MM    MM
2013 08 02 04 56 200  2.1   MM    MM    MM    MM  MM 1010.6  14.4    MM  10.6   MM   MM    MM
2013 08 02 03 56 190  1.5   MM    MM    MM    MM  MM 1011.1  14.4    MM  11.1   MM   MM    MM
2013 08 02 02 56 170  3.1   MM    MM    MM    MM  MM 1011.4  14.4    MM  11.7   MM   MM    MM
2013 08 02 01 56 200  2.1   MM    MM    MM    MM  MM 1011.1  15.0    MM  12.2   MM   MM    MM
2013 08 02 00 56  MM    0   MM    MM    MM    MM  MM 1010.9  17.8    MM  12.2   MM   MM    MM
2013 08 01 23 56 330  1.5   MM    MM    MM    MM  MM 1011.7  19.4    MM  12.8   MM   MM    MM
2013 08 01 22 56  MM    0   MM    MM    MM    MM  MM 1011.7  20.0    MM  13.3   MM   MM    MM
2013 08 01 21 56 320  4.6   MM    MM    MM    MM  MM 1011.7  20.0    MM  12.8   MM   MM    MM
2013 08 01 20 56 340  4.6   MM    MM    MM    MM  MM 1012.1  19.4    MM  12.8   MM   MM    MM
2013 08 01 19 56 330  4.6  8.2    MM    MM    MM  MM 1012.1  19.4    MM  12.8   MM   MM    MM
2013 08 01 18 56 340  5.1   MM    MM    MM    MM  MM 1012.1  19.4    MM  12.8   MM   MM    MM
2013 08 01 17 56 340  6.2   MM    MM    MM    MM  MM 1012.0  19.4    MM  12.8   MM   MM    MM
2013 08 01 16 56 340  5.1   MM    MM    MM    MM  MM 1012.0  19.4    MM  12.8   MM   MM    MM
2013 08 01 15 56 350  5.1   MM    MM    MM    MM  MM 1011.9  19.4    MM  12.8   MM   MM    MM
2013 08 01 14 56 350  5.7   MM    MM    MM    MM  MM 1011.8  18.9    MM  12.8   MM   MM    MM
2013 08 01 13 56 340  3.1   MM    MM    MM    MM  MM 1011.6  18.9    MM  12.2   MM   MM    MM
2013 08 01 12 56 310  2.1   MM    MM    MM    MM  MM 1011.5  17.2    MM  11.7   MM   MM    MM
2013 08 01 11 56 170  1.5   MM    MM    MM    MM  MM 1011.5  14.4    MM  11.7   MM   MM    MM
2013 08 01 10 56 180  2.6   MM    MM    MM    MM  MM 1011.5  12.8    MM  10.6   MM   MM    MM
2013 08 01 09 56 170  1.5   MM    MM    MM    MM  MM 1011.3  12.8    MM  10.6   MM   MM    MM
2013 08 01 08 56 170  2.1   MM    MM    MM    MM  MM 1011.2  12.8    MM  11.1   MM   MM    MM
2013 08 01 07 56 180  1.5   MM    MM    MM    MM  MM 1011.3  13.3    MM  11.7   MM   MM    MM
2013 08 01 06 56 180  2.1   MM    MM    MM    MM  MM 1011.0  13.9    MM  12.2   MM   MM    MM
2013 08 01 05 56 200  2.1   MM    MM    MM    MM  MM 1011.1  15.0    MM  13.3   MM   MM    MM
2013 08 01 04 56 210  3.6   MM    MM    MM    MM  MM 1011.2  16.7    MM  14.4   MM   MM    MM
2013 08 01 03 56 220  4.1   MM    MM    MM    MM  MM 1011.4  17.2    MM  15.0   MM   MM    MM
2013 08 01 02 56 170  2.6   MM    MM    MM    MM  MM 1012.0  16.7    MM  15.6   MM   MM    MM
2013 08 01 01 56 200  2.1   MM    MM    MM    MM  MM 1012.3  17.8    MM  15.6   MM   MM    MM
2013 08 01 00 56 230  1.5   MM    MM    MM    MM  MM 1012.0  18.9    MM  16.7   MM   MM    MM
2013 07 31 22 56  MM    0   MM    MM    MM    MM  MM 1011.7  20.0    MM  15.6   MM   MM    MM
2013 07 31 21 56 180  3.1   MM    MM    MM    MM  MM 1012.0  19.4    MM  15.0   MM   MM    MM
2013 07 31 20 56  60  2.6   MM    MM    MM    MM  MM 1011.1  20.0    MM  15.0   MM   MM    MM
2013 07 31 19 56 350  6.2   MM    MM    MM    MM  MM 1011.8  18.3    MM  15.0   MM   MM    MM
2013 07 31 18 56 320  2.1   MM    MM    MM    MM  MM 1011.4  22.8    MM  16.7   MM   MM    MM
2013 07 31 17 56  40  3.1   MM    MM    MM    MM  MM 1012.9  21.7    MM  16.7   MM   MM    MM
2013 07 31 16 56  10  4.1   MM    MM    MM    MM  MM 1013.1  21.1    MM  16.1   MM   MM    MM
2013 07 31 15 56  20  3.6   MM    MM    MM    MM  MM 1014.1  20.6    MM  16.7   MM   MM    MM
2013 07 31 14 56  50  2.1   MM    MM    MM    MM  MM 1014.5  21.7    MM  16.7   MM   MM    MM
2013 07 31 13 56  MM    0   MM    MM    MM    MM  MM 1015.3  20.6    MM  16.1   MM   MM    MM
2013 07 31 12 56 220  4.6   MM    MM    MM    MM  MM 1016.0  18.9    MM  15.0   MM   MM    MM
2013 07 31 11 56 210  3.1   MM    MM    MM    MM  MM 1016.0  17.8    MM  13.9   MM   MM    MM
2013 07 31 10 56 190  3.6   MM    MM    MM    MM  MM 1015.9  16.7    MM  13.3   MM   MM    MM
2013 07 31 09 56 190  3.1   MM    MM    MM    MM  MM 1016.0  16.7    MM  12.8   MM   MM    MM
2013 07 31 08 56 190  2.6   MM    MM    MM    MM  MM 1016.1  17.2    MM  12.8   MM   MM    MM
2013 07 31 07 56 190  2.6   MM    MM    MM    MM  MM 1016.6  17.2    MM  12.8   MM   MM    MM
2013 07 31 06 56 200  2.6   MM    MM    MM    MM  MM 1017.2  17.8    MM  11.7   MM   MM    MM
2013 07 31 05 56 210  2.1   MM    MM    MM    MM  MM 1017.6  18.3    MM  11.1   MM   MM    MM
2013 07 31 04 56 190  3.1   MM    MM    MM    MM  MM 1018.0  18.3    MM  11.1   MM   MM    MM
2013 07 31 03 56 220  2.6   MM    MM    MM    MM  MM 1018.0  18.3    MM  11.1   MM   MM    MM
2013 07 31 02 56 180  2.6   MM    MM    MM    MM  MM 1018.3  18.9    MM  11.1   MM   MM    MM
2013 07 31 01 56 200  2.6   MM    MM    MM    MM  MM 1018.6  19.4    MM  12.2   MM   MM    MM
2013 07 31 00 56 180  2.1   MM    MM    MM    MM  MM 1018.5  20.0    MM  13.9   MM   MM    MM
2013 07 30 23 56 220  2.1   MM    MM    MM    MM  MM 1018.9  21.1    MM  12.8   MM   MM    MM
2013 07 30 22 56 210  1.5   MM    MM    MM    MM  MM 1018.6  22.8    MM  11.7   MM   MM    MM
2013 07 30 20 56 210  3.6   MM    MM    MM    MM  MM 1018.8  23.9    MM  12.2   MM   MM    MM
2013 07 30 19 56  MM  2.6  8.2    MM    MM    MM  MM 1019.0  25.6    MM  12.2   MM   MM    MM
2013 07 30 18 56 230  4.1  7.2    MM    MM    MM  MM 1019.5  25.6    MM  12.8   MM   MM    MM
2013 07 30 17 56  MM  3.1   MM    MM    MM    MM  MM 1020.1  24.4    MM  13.3   MM   MM    MM
2013 07 30 16 56 220  4.6   MM    MM    MM    MM  MM 1020.6  23.9    MM  14.4   MM   MM    MM
2013 07 30 15 56 230  2.1   MM    MM    MM    MM  MM 1021.0  22.2    MM  14.4   MM   MM    MM
2013 07 30 14 56 220  3.6   MM    MM    MM    MM  MM 1021.2  20.6    MM  14.4   MM   MM    MM
2013 07 30 13 56 220  3.6   MM    MM    MM    MM  MM 1021.1  18.3    MM  14.4   MM   MM    MM
2013 07 30 12 56 190  4.1   MM    MM    MM    MM  MM 1021.0  16.7    MM  14.4   MM   MM    MM
2013 07 30 11 56 190  3.6   MM    MM    MM    MM  MM 1021.0  15.6    MM  13.9   MM   MM    MM
2013 07 30 10 56 190  2.6   MM    MM    MM    MM  MM 1021.0  13.3    MM  12.2   MM   MM    MM
2013 07 30 09 56 180  3.1   MM    MM    MM    MM  MM 1020.9  12.2    MM  11.1   MM   MM    MM
2013 07 30 08 56 190  3.6   MM    MM    MM    MM  MM 1020.5  11.1    MM  10.0   MM   MM    MM
2013 07 30 07 56 210  2.6   MM    MM    MM    MM  MM 1020.6  11.1    MM  10.0   MM   MM    MM
2013 07 30 06 56 180  3.6   MM    MM    MM    MM  MM 1021.0  11.1    MM   8.9   MM   MM    MM
2013 07 30 05 56 190  3.1   MM    MM    MM    MM  MM 1021.2  11.1    MM   8.9   MM   MM    MM
2013 07 30 04 56 180  3.6   MM    MM    MM    MM  MM 1021.0  11.7    MM   9.4   MM   MM    MM
2013 07 30 03 56 190  2.6   MM    MM    MM    MM  MM 1020.9  12.2    MM  10.6   MM   MM    MM
2013 07 30 02 56 190  2.6   MM    MM    MM    MM  MM 1021.2  13.3    MM  11.7   MM   MM    MM
2013 07 30 01 56 190  2.1   MM    MM    MM    MM  MM 1021.0  14.4    MM  12.2   MM   MM    MM
2013 07 30 00 56  MM    0   MM    MM    MM    MM  MM 1020.4  16.1    MM  12.2   MM   MM    MM
2013 07 29 23 56  50  1.5   MM    MM    MM    MM  MM 1020.3  16.7    MM  12.8   MM   MM    MM
2013 07 29 22 56  10  2.1   MM    MM    MM    MM  MM 1020.3  17.8    MM  12.8   MM   MM    MM
2013 07 29 21 56  40  3.1   MM    MM    MM    MM  MM 1020.0  18.9    MM  13.3   MM   MM    MM
2013 07 29 20 56  40  3.1   MM    MM    MM    MM  MM 1019.8  19.4    MM  13.3   MM   MM    MM
2013 07 29 19 56  50  2.6   MM    MM    MM    MM  MM 1019.6  18.9    MM  12.8   MM   MM    MM
2013 07 29 18 56 330  4.1   MM    MM    MM    MM  MM 1019.5  18.3    MM  11.1   MM   MM    MM
2013 07 29 17 56 350  4.6   MM    MM    MM    MM  MM 1019.5  17.8    MM  10.6   MM   MM    MM
2013 07 29 16 56 340  5.7   MM    MM    MM    MM  MM 1019.3  17.2    MM  10.6   MM   MM    MM
2013 07 29 15 56 330  5.7   MM    MM    MM    MM  MM 1019.2  16.1    MM  10.6   MM   MM    MM
2013 07 29 14 56 330  7.2   MM    MM    MM    MM  MM 1018.6  15.0    MM  11.1   MM   MM    MM
2013 07 29 13 56 330  7.7   MM    MM    MM    MM  MM 1018.2  14.4    MM  11.1   MM   MM    MM
2013 07 29 12 56 330  5.7   MM    MM    MM    MM  MM 1018.0  13.3    MM  10.6   MM   MM    MM
2013 07 29 11 56 340  3.6   MM    MM    MM    MM  MM 1017.0  12.8    MM  11.1   MM   MM    MM
2013 07 29 10 56 340  3.6   MM    MM    MM    MM  MM 1016.5  12.2    MM  11.1   MM   MM    MM
2013 07 29 09 56 330  6.2  9.8    MM    MM    MM  MM 1015.9  12.2    MM  10.6   MM   MM    MM
2013 07 29 08 56 350  3.1   MM    MM    MM    MM  MM 1015.9  11.1    MM  10.6   MM   MM    MM
2013 07 29 07 56 310  3.1   MM    MM    MM    MM  MM 1015.4  10.6    MM   9.4   MM   MM    MM
2013 07 29 06 56 310  3.1   MM    MM    MM    MM  MM 1015.0  10.0    MM   9.4   MM   MM    MM
2013 07 29 05 56 300  5.1   MM    MM    MM    MM  MM 1014.7  10.6    MM   9.4   MM   MM    MM
2013 07 29 04 56 320  5.1   MM    MM    MM    MM  MM 1014.5  11.1    MM  10.0   MM   MM    MM
2013 07 29 03 56 320  5.1   MM    MM    MM    MM  MM 1014.0  11.7    MM  10.6   MM   MM    MM
2013 07 29 02 56 330  3.1   MM    MM    MM    MM  MM 1013.5  11.7    MM  10.0   MM   MM    MM
2013 07 29 01 56 320  3.1   MM    MM    MM    MM  MM 1012.2  11.7    MM  10.6   MM   MM    MM
2013 07 29 00 56 320  3.1   MM    MM    MM    MM  MM 1011.4  11.7    MM  10.6   MM   MM    MM
2013 07 28 23 56  MM  2.6   MM    MM    MM    MM  MM 1010.9  11.7    MM  10.0   MM   MM    MM
2013 07 28 22 56 260  2.1   MM    MM    MM    MM  MM 1010.3  11.7    MM  10.0   MM   MM    MM
2013 07 28 21 56 280  3.1   MM    MM    MM    MM  MM 1009.9  12.2    MM  10.0   MM   MM    MM
2013 07 28 20 56  MM  2.1   MM    MM    MM    MM  MM 1009.2  12.2    MM  10.0   MM   MM    MM
2013 07 28 19 56  MM  2.1   MM    MM    MM    MM  MM 1008.7  12.2    MM  10.6   MM   MM    MM
2013 07 28 18 56 270  3.1   MM    MM    MM    MM  MM 1008.2  12.2    MM  10.0   MM   MM    MM
2013 07 28 17 56 290  2.1   MM    MM    MM    MM  MM 1007.6  12.2    MM  10.6   MM   MM    MM
2013 07 28 16 56 290  2.6   MM    MM    MM    MM  MM 1007.6  12.2    MM  10.6   MM   MM    MM
2013 07 28 15 56 300  4.6  8.8    MM    MM    MM  MM 1007.2  12.2    MM  10.6   MM   MM    MM
2013 07 28 14 56 300  5.1  8.2    MM    MM    MM  MM 1007.0  12.2    MM  10.6   MM   MM    MM
2013 07 28 13 56 320  5.7  7.7    MM    MM    MM  MM 1007.3  12.2    MM  10.6   MM   MM    MM
2013 07 28 12 56 320  8.2 11.3    MM    MM    MM  MM 1007.1  12.2    MM  11.1   MM   MM    MM
2013 07 28 11 56 290  4.1  8.2    MM    MM    MM  MM 1007.0  12.2    MM  10.6   MM   MM    MM
2013 07 28 10 56 300  3.6   MM    MM    MM    MM  MM 1007.6  11.1    MM  10.0   MM   MM    MM
2013 07 28 09 56  MM  3.1   MM    MM    MM    MM  MM 1007.5  12.2    MM   8.9   MM   MM    MM
2013 07 28 08 56  MM  2.6   MM    MM    MM    MM  MM 1007.6  11.1    MM   8.3   MM   MM    MM
2013 07 28 07 56 320  3.6   MM    MM    MM    MM  MM 1008.5  11.1    MM   8.9   MM   MM    MM
2013 07 28 06 56 350  2.6   MM    MM    MM    MM  MM 1009.2  11.1    MM   8.9   MM   MM    MM
2013 07 28 05 56 310  3.1   MM    MM    MM    MM  MM 1009.1  11.1    MM   8.9   MM   MM    MM
2013 07 28 04 56 350  4.1   MM    MM    MM    MM  MM 1009.7  11.1    MM   9.4   MM   MM    MM
2013 07 28 03 56 310  3.1   MM    MM    MM    MM  MM 1010.2  11.7    MM   9.4   MM   MM    MM
2013 07 28 02 56 340  2.1   MM    MM    MM    MM  MM 1009.8  11.7    MM   9.4   MM   MM    MM
2013 07 28 01 56 320  3.1   MM    MM    MM    MM  MM 1010.3  12.8    MM   9.4   MM   MM    MM
2013 07 28 00 56  10  5.1   MM    MM    MM    MM  MM 1010.5  13.3    MM  10.0   MM   MM    MM
2013 07 27 23 56  30  4.6   MM    MM    MM    MM  MM 1010.3  13.3    MM  10.0   MM   MM    MM
2013 07 27 22 56  40  4.1   MM    MM    MM    MM  MM 1010.3  13.9    MM  10.0   MM   MM    MM
2013 07 27 21 56  40  2.6   MM    MM    MM    MM  MM 1010.6  13.9    MM  10.0   MM   MM    MM
2013 07 27 20 56  20  3.6   MM    MM    MM    MM  MM 1010.8  13.3    MM  10.0   MM   MM    MM
2013 07 27 19 56  40  5.1   MM    MM    MM    MM  MM 1011.0  13.3    MM  10.0   MM   MM    MM
2013 07 27 18 56  30  4.6   MM    MM    MM    MM  MM 1011.1  13.3    MM  10.6   MM   MM    MM
2013 07 27 17 56  30  4.1   MM    MM    MM    MM  MM 1010.8  12.8    MM  10.0   MM   MM    MM
2013 07 27 16 56  20  2.1   MM    MM    MM    MM  MM 1010.9  13.9    MM   9.4   MM   MM    MM
2013 07 27 15 56  30  2.1   MM    MM    MM    MM  MM 1011.0  13.3    MM   9.4   MM   MM    MM
2013 07 27 14 56 300  2.1   MM    MM    MM    MM  MM 1011.1  12.8    MM   8.3   MM   MM    MM
2013 07 27 13 56 310  2.1   MM    MM    MM    MM  MM 1011.3  11.7    MM   8.3   MM   MM    MM
2013 07 27 12 56  MM  2.1   MM    MM    MM    MM  MM 1011.5  11.1    MM   8.9   MM   MM    MM
2013 07 27 11 56  MM    0   MM    MM    MM    MM  MM 1011.6  10.6    MM   9.4   MM   MM    MM
2013 07 27 10 56 290  3.1   MM    MM    MM    MM  MM 1011.4  11.1    MM   8.3   MM   MM    MM
2013 07 27 09 56 340  4.1   MM    MM    MM    MM  MM 1011.3  11.7    MM   8.9   MM   MM    MM
2013 07 27 08 56 310  4.6   MM    MM    MM    MM  MM 1011.4  11.7    MM   8.9   MM   MM    MM
2013 07 27 07 56 300  4.6   MM    MM    MM    MM  MM 1011.5  11.7    MM   8.9   MM   MM    MM
2013 07 27 06 56 320  4.6   MM    MM    MM    MM  MM 1011.8  11.7    MM   9.4   MM   MM    MM
2013 07 27 05 56 330  4.6  8.2    MM    MM    MM  MM 1012.1  11.7    MM   9.4   MM   MM    MM
2013 07 27 04 56 320  6.2  9.8    MM    MM    MM  MM 1012.4  11.7    MM   9.4   MM   MM    MM
2013 07 27 03 56 320  6.2 11.3    MM    MM    MM  MM 1012.5  11.1    MM   9.4   MM   MM    MM
2013 07 27 02 56 310  7.2 10.8    MM    MM    MM  MM 1012.4  11.7    MM   9.4   MM   MM    MM
2013 07 27 01 56 290  5.7  8.8    MM    MM    MM  MM 1012.6  11.1    MM  10.0   MM   MM    MM
2013 07 27 00 56 310  6.2 10.3    MM    MM    MM  MM 1012.6  11.7    MM  10.6   MM   MM    MM
2013 07 26 23 56 300  5.7  9.8    MM    MM    MM  MM 1012.0  12.8    MM  11.1   MM   MM    MM
2013 07 26 22 56 330  4.6   MM    MM    MM    MM  MM 1011.0  16.1    MM  12.8   MM   MM    MM
2013 07 26 21 56  70  4.1   MM    MM    MM    MM  MM 1010.7  15.0    MM  12.2   MM   MM    MM
2013 07 26 20 56 350  3.1   MM    MM    MM    MM  MM 1012.1  15.0    MM  13.3   MM   MM    MM
2013 07 26 19 56  40  6.2   MM    MM    MM    MM  MM 1011.2  15.6    MM  13.3   MM   MM    MM
2013 07 26 18 56 350  1.5   MM    MM    MM    MM  MM 1010.6  18.3    MM  16.7   MM   MM    MM
2013 07 26 17 56  MM    0   MM    MM    MM    MM  MM 1010.9  19.4    MM  16.7   MM   MM    MM
2013 07 26 16 56  MM    0   MM    MM    MM    MM  MM 1011.2  18.9    MM  17.2   MM   MM    MM
2013 07 26 15 56  MM    0   MM    MM    MM    MM  MM 1011.6  18.9    MM  17.2   MM   MM    MM
2013 07 26 14 56 220  1.5   MM    MM    MM    MM  MM 1012.0  18.9    MM  16.7   MM   MM    MM
2013 07 26 13 56 190  1.5   MM    MM    MM    MM  MM 1012.2  17.8    MM  16.1   MM   MM    MM
2013 07 26 12 56  MM    0   MM    MM    MM    MM  MM 1012.0  17.8    MM  16.1   MM   MM    MM
2013 07 26 11 56  MM    0   MM    MM    MM    MM  MM 1012.1  17.2    MM  15.6   MM   MM    MM
2013 07 26 10 56 210  3.6   MM    MM    MM    MM  MM 1011.6  16.7    MM  15.6   MM   MM    MM
2013 07 26 09 56 190  2.1   MM    MM    MM    MM  MM 1011.5  16.7    MM  15.0   MM   MM    MM
2013 07 26 08 56 190  2.6   MM    MM    MM    MM  MM 1011.3  16.7    MM  15.0   MM   MM    MM
2013 07 26 07 56 190  4.1   MM    MM    MM    MM  MM 1010.8  16.7    MM  15.6   MM   MM    MM
2013 07 26 06 56 190  3.6   MM    MM    MM    MM  MM 1012.0  17.2    MM  15.6   MM   MM    MM
2013 07 26 05 56 180  4.1   MM    MM    MM    MM  MM 1012.0  17.2    MM  15.6   MM   MM    MM
2013 07 26 04 56 190  4.6  7.7    MM    MM    MM  MM 1012.7  17.2    MM  15.0   MM   MM    MM
2013 07 26 03 56 190  3.1   MM    MM    MM    MM  MM 1012.7  16.7    MM  15.0   MM   MM    MM
2013 07 26 02 56 170  4.6  7.2    MM    MM    MM  MM 1012.6  16.7    MM  13.9   MM   MM    MM
2013 07 26 01 56 190  5.7 11.8    MM    MM    MM  MM 1012.9  17.2    MM  15.0   MM   MM    MM
2013 07 26 00 56 180  5.1  8.8    MM    MM    MM  MM 1013.3  17.2    MM  15.0   MM   MM    MM
2013 07 25 23 56 200  4.6   MM    MM    MM    MM  MM 1013.6  17.8    MM  15.0   MM   MM    MM
2013 07 25 22 56 190  3.6  9.8    MM    MM    MM  MM 1012.9  20.6    MM  13.9   MM   MM    MM
2013 07 25 21 56 180  5.1  9.3    MM    MM    MM  MM 1013.2  22.2    MM  13.9   MM   MM    MM
2013 07 25 20 56 170  5.7  8.2    MM    MM    MM  MM 1013.5  23.3    MM  13.9   MM   MM    MM
2013 07 25 19 56 170  5.1  9.3    MM    MM    MM  MM 1013.9  23.9    MM  14.4   MM   MM    MM
2013 07 25 18 56 200  4.6  8.2    MM    MM    MM  MM 1013.8  26.1    MM  13.9   MM   MM    MM
2013 07 25 17 56 210  5.1  7.7    MM    MM    MM  MM 1014.5  25.6    MM  12.2   MM   MM    MM
2013 07 25 16 56 200  4.1  7.2    MM    MM    MM  MM 1014.7  25.6    MM  12.2   MM   MM    MM
2013 07 25 14 56  MM  2.1   MM    MM    MM    MM  MM 1015.3  22.8    MM  12.2   MM   MM    MM
2013 07 25 13 56 200  4.1   MM    MM    MM    MM  MM 1015.8  21.1    MM  13.3   MM   MM    MM
2013 07 25 12 56 200  3.1   MM    MM    MM    MM  MM 1015.9  17.2    MM  12.8   MM   MM    MM
2013 07 25 11 56 200  4.1   MM    MM    MM    MM  MM 1015.6  17.2    MM  12.8   MM   MM    MM
2013 07 25 10 56 210  3.6   MM    MM    MM    MM  MM 1015.2  15.6    MM  12.2   MM   MM    MM
2013 07 25 09 56 200  3.6   MM    MM    MM    MM  MM 1015.3  15.6    MM  12.2   MM   MM    MM
2013 07 25 08 56 200  3.6   MM    MM    MM    MM  MM 1015.2  15.6    MM  11.7   MM   MM    MM
2013 07 25 07 56 210  3.1   MM    MM    MM    MM  MM 1015.3  16.1    MM  11.7   MM   MM    MM
2013 07 25 06 56 200  3.6   MM    MM    MM    MM  MM 1015.4  16.1    MM  11.7   MM   MM    MM
2013 07 25 05 56 200  2.6   MM    MM    MM    MM  MM 1015.8  15.6    MM  10.6   MM   MM    MM
2013 07 25 04 56 210  2.6   MM    MM    MM    MM  MM 1016.0  16.1    MM  10.0   MM   MM    MM
2013 07 25 03 56 200  3.1   MM    MM    MM    MM  MM 1015.9  17.2    MM   9.4   MM   MM    MM
