#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2013 07 25 15 56  60  2.6   MM    MM    MM    MM  MM 1013.1  12.8    MM  10.0   MM   MM    MM
2013 07 25 14 56  60  2.6   MM    MM    MM    MM  MM 1013.2  11.1    MM   9.4   MM   MM    MM
2013 07 25 13 56  80  2.1   MM    MM    MM    MM  MM 1012.9  11.7    MM  11.1   MM   MM    MM
2013 07 25 12 56  MM    0   MM    MM    MM    MM  MM 1012.8  11.7    MM  11.1   MM   MM    MM
2013 07 25 11 56  MM    0   MM    MM    MM    MM  MM 1012.8  10.0    MM  10.0   MM   MM    MM
2013 07 25 10 56  MM    0   MM    MM    MM    MM  MM 1012.1  11.1    MM  10.6   MM   MM    MM
2013 07 25 09 56  MM    0   MM    MM    MM    MM  MM 1012.3  10.6    MM  10.0   MM   MM    MM
2013 07 25 08 56  MM    0   MM    MM    MM    MM  MM 1012.7  10.0    MM   8.9   MM   MM    MM
2013 07 25 07 56  80  2.1   MM    MM    MM    MM  MM 1012.9  10.6    MM  10.0   MM   MM    MM
2013 07 25 06 56  70  1.5   MM    MM    MM    MM  MM 1013.1  11.1    MM  10.0   MM   MM    MM
2013 07 25 05 56  50  1.5   MM    MM    MM    MM  MM 1013.3  12.2    MM  11.1   MM   MM    MM
2013 07 25 04 56  70  1.5   MM    MM    MM    MM  MM 1013.2  12.2    MM  11.1   MM   MM    MM
2013 07 25 03 56  MM    0   MM    MM    MM    MM  MM 1013.5  12.2    MM  11.1   MM   MM    MM
2013 07 25 02 56  MM    0   MM    MM    MM    MM  MM 1013.5  14.4    MM  12.2   MM   MM    MM
2013 07 25 01 56  MM    0   MM    MM    MM    MM  MM 1013.7  13.3    MM  10.6   MM   MM    MM
2013 07 25 00 56  MM    0   MM    MM    MM    MM  MM 1013.8  12.8    MM  10.0   MM   MM    MM
2013 07 24 23 56  MM    0   MM    MM    MM    MM  MM 1014.3  12.2    MM  10.6   MM   MM    MM
2013 07 24 22 56  MM    0   MM    MM    MM    MM  MM 1014.4  16.1    MM  11.1   MM   MM    MM
2013 07 24 21 56  MM    0   MM    MM    MM    MM  MM 1014.7  15.0    MM  10.6   MM   MM    MM
2013 07 24 20 56 250  3.1   MM    MM    MM    MM  MM 1014.7  13.3    MM   9.4   MM   MM    MM
2013 07 24 19 56 240  1.5   MM    MM    MM    MM  MM 1015.1  12.8    MM   9.4   MM   MM    MM
2013 07 24 18 56 250  2.1   MM    MM    MM    MM  MM 1015.6  12.2    MM  10.0   MM   MM    MM
2013 07 24 17 56  MM    0   MM    MM    MM    MM  MM 1016.2  12.8    MM  10.0   MM   MM    MM
2013 07 24 16 56 240  1.5   MM    MM    MM    MM  MM 1016.9  12.2    MM  10.0   MM   MM    MM
2013 07 24 15 56  MM    0   MM    MM    MM    MM  MM 1017.0  11.7    MM  10.0   MM   MM    MM
2013 07 24 14 56 240  2.6   MM    MM    MM    MM  MM 1017.1  12.8    MM   8.9   MM   MM    MM
2013 07 24 13 56 240  2.1   MM    MM    MM    MM  MM 1017.4  10.6    MM   8.3   MM   MM    MM
2013 07 24 12 56  MM    0   MM    MM    MM    MM  MM 1017.2  12.8    MM  10.0   MM   MM    MM
2013 07 24 11 56  MM    0   MM    MM    MM    MM  MM 1016.9  11.1    MM   9.4   MM   MM    MM
2013 07 24 10 56  MM    0   MM    MM    MM    MM  MM 1016.7  10.6    MM   8.9   MM   MM    MM
2013 07 24 09 56  MM    0   MM    MM    MM    MM  MM 1016.4  11.1    MM   8.9   MM   MM    MM
2013 07 24 08 56  MM    0   MM    MM    MM    MM  MM 1016.4  10.6    MM   8.9   MM   MM    MM
2013 07 24 07 56  MM    0   MM    MM    MM    MM  MM 1016.3  10.6    MM   8.3   MM   MM    MM
2013 07 24 06 56  MM    0   MM    MM    MM    MM  MM 1015.8  12.2    MM   8.3   MM   MM    MM
2013 07 24 05 56 330  3.1   MM    MM    MM    MM  MM 1015.4  15.0    MM   8.9   MM   MM    MM
2013 07 24 04 56 330  2.6   MM    MM    MM    MM  MM 1015.6  13.9    MM   9.4   MM   MM    MM
2013 07 24 03 56  MM    0   MM    MM    MM    MM  MM 1015.8   8.3    MM   6.7   MM   MM    MM
2013 07 24 02 56 230  2.1   MM    MM    MM    MM  MM 1015.9   8.3    MM   6.7   MM   MM    MM
2013 07 24 01 56  MM    0   MM    MM    MM    MM  MM 1015.6  11.1    MM   8.3   MM   MM    MM
2013 07 24 00 56 240  1.5   MM    MM    MM    MM  MM 1015.5  10.0    MM   7.8   MM   MM    MM
2013 07 23 23 56  MM    0   MM    MM    MM    MM  MM 1015.3  11.1    MM   7.2   MM   MM    MM
2013 07 23 22 56 240  2.1   MM    MM    MM    MM  MM 1015.3  12.2    MM   7.8   MM   MM    MM
2013 07 23 21 56  MM  2.1   MM    MM    MM    MM  MM 1015.4  13.3    MM   8.3   MM   MM    MM
2013 07 23 20 56  MM    0   MM    MM    MM    MM  MM 1015.6  13.3    MM   8.3   MM   MM    MM
2013 07 23 19 56 220  1.5   MM    MM    MM    MM  MM 1015.5  14.4    MM   8.3   MM   MM    MM
2013 07 23 18 56  MM  1.5   MM    MM    MM    MM  MM 1015.7  12.8    MM   7.2   MM   MM    MM
2013 07 23 17 56 210  1.5   MM    MM    MM    MM  MM 1015.5  14.4    MM   7.8   MM   MM    MM
2013 07 23 16 56 220  3.1   MM    MM    MM    MM  MM 1015.6  13.3    MM   7.2   MM   MM    MM
2013 07 23 15 56  MM  2.6  8.2    MM    MM    MM  MM 1014.5  20.6    MM   7.2   MM   MM    MM
2013 07 23 14 56  MM  2.6  8.2    MM    MM    MM  MM 1013.8  19.4    MM   7.2   MM   MM    MM
2013 07 23 13 56  MM  3.1   MM    MM    MM    MM  MM 1013.3  17.8    MM   6.7   MM   MM    MM
2013 07 23 12 56  MM    0   MM    MM    MM    MM  MM 1012.7  16.7    MM   6.7   MM   MM    MM
2013 07 23 11 56  50  2.1   MM    MM    MM    MM  MM 1011.5  15.6    MM   6.7   MM   MM    MM
2013 07 23 10 56  MM  2.6   MM    MM    MM    MM  MM 1010.6  15.0    MM   7.8   MM   MM    MM
2013 07 23 09 56  MM  1.5   MM    MM    MM    MM  MM 1009.4  14.4    MM   7.8   MM   MM    MM
2013 07 23 08 56  MM    0   MM    MM    MM    MM  MM 1009.0  15.6    MM   7.8   MM   MM    MM
2013 07 23 07 56  MM  2.6   MM    MM    MM    MM  MM 1008.9  15.0    MM   7.8   MM   MM    MM
2013 07 23 06 56  MM    0   MM    MM    MM    MM  MM 1008.5  15.6    MM   7.8   MM   MM    MM
2013 07 23 05 56  MM    0   MM    MM    MM    MM  MM 1007.5  16.1    MM   8.9   MM   MM    MM
2013 07 23 04 56 340  3.6   MM    MM    MM    MM  MM 1007.0  17.8    MM  10.0   MM   MM    MM
2013 07 23 03 56  MM    0   MM    MM    MM    MM  MM 1006.1  17.8    MM  11.1   MM   MM    MM
2013 07 23 02 56  MM    0   MM    MM    MM    MM  MM 1006.0  15.6    MM  10.6   MM   MM    MM
2013 07 23 01 56 240  2.6   MM    MM    MM    MM  MM 1004.7  16.1    MM  10.0   MM   MM    MM
2013 07 23 00 56  MM  2.1   MM    MM    MM    MM  MM 1003.8  21.1    MM  11.7   MM   MM    MM
2013 07 22 23 56 300  5.1  9.8    MM    MM    MM  MM 1003.2  21.7    MM  12.8   MM   MM    MM
2013 07 22 22 56 280  4.6  9.8    MM    MM    MM  MM 1002.2  23.3    MM  13.3   MM   MM    MM
2013 07 22 21 56  MM  3.1   MM    MM    MM    MM  MM 1001.6  25.0    MM  13.9   MM   MM    MM
2013 07 22 20 56 300  6.2 12.4    MM    MM    MM  MM 1001.5  25.0    MM  14.4   MM   MM    MM
2013 07 22 19 56 250  3.1   MM    MM    MM    MM  MM 1000.8  17.2    MM  13.9   MM   MM    MM
2013 07 22 18 56  MM    0   MM    MM    MM    MM  MM 1001.2  14.4    MM  12.2   MM   MM    MM
2013 07 22 17 56 210  1.5   MM    MM    MM    MM  MM 1001.5  13.3    MM  11.7   MM   MM    MM
2013 07 22 16 56  MM    0   MM    MM    MM    MM  MM 1002.0  13.3    MM  11.7   MM   MM    MM
2013 07 22 15 56  MM    0   MM    MM    MM    MM  MM 1002.5  12.8    MM  11.1   MM   MM    MM
2013 07 22 14 56  70  1.5   MM    MM    MM    MM  MM 1002.8  12.2    MM  11.1   MM   MM    MM
2013 07 22 13 56  70  1.5   MM    MM    MM    MM  MM 1003.6  12.2    MM  11.1   MM   MM    MM
2013 07 22 12 56  60  1.5   MM    MM    MM    MM  MM 1004.5  11.7    MM  10.6   MM   MM    MM
2013 07 22 11 56  60  1.5   MM    MM    MM    MM  MM 1005.4  11.7    MM  10.0   MM   MM    MM
2013 07 22 10 56  60  2.6   MM    MM    MM    MM  MM 1005.8  12.2    MM   8.9   MM   MM    MM
2013 07 22 09 56  60  3.1   MM    MM    MM    MM  MM 1007.2  12.2    MM   8.9   MM   MM    MM
2013 07 22 08 56  60  3.1   MM    MM    MM    MM  MM 1008.1  12.2    MM   8.9   MM   MM    MM
2013 07 22 07 56  70  3.1   MM    MM    MM    MM  MM 1008.9  13.3    MM   8.3   MM   MM    MM
2013 07 22 06 56  70  3.1   MM    MM    MM    MM  MM 1010.3  13.3    MM   9.4   MM   MM    MM
2013 07 22 05 56  50  2.1   MM    MM    MM    MM  MM 1011.1  14.4    MM   8.3   MM   MM    MM
2013 07 22 04 56  60  3.1   MM    MM    MM    MM  MM 1011.4  13.9    MM   7.2   MM   MM    MM
2013 07 22 03 56  50  2.1   MM    MM    MM    MM  MM 1012.6  13.9    MM   6.7   MM   MM    MM
2013 07 22 02 56  50  2.6   MM    MM    MM    MM  MM 1013.0  13.3    MM   7.2   MM   MM    MM
2013 07 22 01 56 100  2.1   MM    MM    MM    MM  MM 1012.9  13.3    MM   7.8   MM   MM    MM
2013 07 22 00 56  70  3.1   MM    MM    MM    MM  MM 1013.5  13.3    MM   7.8   MM   MM    MM
2013 07 21 23 56  60  2.1   MM    MM    MM    MM  MM 1013.7  13.3    MM   8.3   MM   MM    MM
2013 07 21 22 56  70  1.5   MM    MM    MM    MM  MM 1014.1  13.9    MM   8.9   MM   MM    MM
2013 07 21 21 56  80  2.1   MM    MM    MM    MM  MM 1014.9  14.4    MM   9.4   MM   MM    MM
2013 07 21 20 56  70  1.5   MM    MM    MM    MM  MM 1015.1  13.9    MM   8.9   MM   MM    MM
2013 07 21 19 56  70  2.1   MM    MM    MM    MM  MM 1015.3  14.4    MM   8.9   MM   MM    MM
2013 07 21 18 56  80  2.6   MM    MM    MM    MM  MM 1016.2  14.4    MM   7.8   MM   MM    MM
2013 07 21 17 56  90  1.5   MM    MM    MM    MM  MM 1017.0  14.4    MM   6.7   MM   MM    MM
2013 07 21 16 56  MM    0   MM    MM    MM    MM  MM 1016.8  16.1    MM   7.8   MM   MM    MM
2013 07 21 15 56  MM    0   MM    MM    MM    MM  MM 1017.5  14.4    MM   7.8   MM   MM    MM
2013 07 21 14 56  90  1.5   MM    MM    MM    MM  MM 1017.6  12.2    MM   8.3   MM   MM    MM
2013 07 21 13 56 110  1.5   MM    MM    MM    MM  MM 1017.6  12.2    MM   7.2   MM   MM    MM
2013 07 21 12 56  MM    0   MM    MM    MM    MM  MM 1017.5  10.0    MM   6.7   MM   MM    MM
2013 07 21 11 56  MM    0   MM    MM    MM    MM  MM 1017.1   9.4    MM   6.7   MM   MM    MM
2013 07 21 10 56  MM    0   MM    MM    MM    MM  MM 1017.1   7.8    MM   6.1   MM   MM    MM
2013 07 21 09 56  MM    0   MM    MM    MM    MM  MM 1017.0   8.3    MM   6.1   MM   MM    MM
2013 07 21 08 56  MM    0   MM    MM    MM    MM  MM 1017.2   7.8    MM   6.1   MM   MM    MM
2013 07 21 07 56  MM    0   MM    MM    MM    MM  MM 1017.2   8.3    MM   6.1   MM   MM    MM
2013 07 21 06 56 330  1.5   MM    MM    MM    MM  MM 1017.5   8.3    MM   6.1   MM   MM    MM
2013 07 21 05 56  MM    0   MM    MM    MM    MM  MM 1018.0   7.8    MM   6.7   MM   MM    MM
2013 07 21 04 56  MM    0   MM    MM    MM    MM  MM 1017.9   8.9    MM   7.2   MM   MM    MM
2013 07 21 03 56  20  1.5   MM    MM    MM    MM  MM 1017.6  10.0    MM   7.2   MM   MM    MM
2013 07 21 02 56  MM    0   MM    MM    MM    MM  MM 1017.3  10.6    MM   7.8   MM   MM    MM
2013 07 21 01 56  MM    0   MM    MM    MM    MM  MM 1016.7  11.7    MM   7.2   MM   MM    MM
2013 07 21 00 56  MM    0   MM    MM    MM    MM  MM 1016.9  12.8    MM   7.2   MM   MM    MM
2013 07 20 23 56  MM    0   MM    MM    MM    MM  MM 1016.8  13.9    MM   7.8   MM   MM    MM
2013 07 20 22 56  MM    0   MM    MM    MM    MM  MM 1016.3  13.9    MM   7.2   MM   MM    MM
2013 07 20 21 56  MM    0   MM    MM    MM    MM  MM 1016.7  13.9    MM   7.2   MM   MM    MM
2013 07 20 20 56  MM    0   MM    MM    MM    MM  MM 1016.8  14.4    MM   6.7   MM   MM    MM
2013 07 20 19 56 200  1.5   MM    MM    MM    MM  MM 1016.7  13.9    MM   7.2   MM   MM    MM
2013 07 20 18 56  MM    0   MM    MM    MM    MM  MM 1016.6  15.0    MM   7.2   MM   MM    MM
2013 07 20 17 56  MM    0   MM    MM    MM    MM  MM 1016.9  13.9    MM   7.2   MM   MM    MM
2013 07 20 16 56  MM    0   MM    MM    MM    MM  MM 1016.4  13.3    MM   6.7   MM   MM    MM
2013 07 20 15 56  MM    0   MM    MM    MM    MM  MM 1015.9  12.8    MM   6.7   MM   MM    MM
2013 07 20 14 56  MM    0   MM    MM    MM    MM  MM 1015.6  13.9    MM   6.7   MM   MM    MM
2013 07 20 13 56  MM  1.5   MM    MM    MM    MM  MM 1014.8  17.2    MM   6.1   MM   MM    MM
2013 07 20 12 56  MM  3.1   MM    MM    MM    MM  MM 1013.5  16.1    MM   6.7   MM   MM    MM
2013 07 20 11 56 200  1.5   MM    MM    MM    MM  MM 1013.4  11.1    MM   6.1   MM   MM    MM
2013 07 20 10 56  MM  1.5   MM    MM    MM    MM  MM 1012.4  13.3    MM   6.7   MM   MM    MM
2013 07 20 09 56 350  3.1   MM    MM    MM    MM  MM 1011.7  13.9    MM   6.7   MM   MM    MM
2013 07 20 08 56  MM  2.1   MM    MM    MM    MM  MM 1010.9  15.0    MM   6.7   MM   MM    MM
2013 07 20 07 56 350  3.1   MM    MM    MM    MM  MM 1010.1  15.6    MM   6.7   MM   MM    MM
2013 07 20 06 56  MM  2.6   MM    MM    MM    MM  MM 1009.4  16.7    MM   8.3   MM   MM    MM
2013 07 20 05 56 350  2.1   MM    MM    MM    MM  MM 1008.7  18.3    MM   8.9   MM   MM    MM
2013 07 20 04 56 340  3.1   MM    MM    MM    MM  MM 1007.3  19.4    MM  11.7   MM   MM    MM
2013 07 20 03 56 280  1.5   MM    MM    MM    MM  MM 1006.6  18.3    MM  12.2   MM   MM    MM
2013 07 20 02 56  MM    0   MM    MM    MM    MM  MM 1006.4  18.9    MM  11.7   MM   MM    MM
2013 07 20 01 56  MM    0   MM    MM    MM    MM  MM 1005.7  20.0    MM  12.2   MM   MM    MM
2013 07 20 00 56 280  2.6   MM    MM    MM    MM  MM 1005.8  22.8    MM   9.4   MM   MM    MM
