#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2014 08 10 15 50 190  2.0  2.0   0.1    MM   2.7  MM 1018.9  17.1  16.6    MM   MM -0.3    MM
2014 08 10 14 50 210  3.0  3.0   0.1    MM   3.0  MM 1019.0  17.2  16.5    MM   MM +0.0    MM
2014 08 10 13 50 190  1.0  1.0   0.0    MM   3.1  MM 1018.9  17.5  16.2    MM   MM +0.0    MM
2014 08 10 12 50 160  1.0  1.0   0.0    MM   3.5  MM 1019.2  16.9  16.0    MM   MM +0.5    MM
2014 08 10 11 50 110  1.0  1.0   0.0    MM   3.4  MM 1018.9  16.7  16.0    MM   MM +0.0    MM
2014 08 10 10 50  90  1.0  2.0   0.1    MM   3.8  MM 1018.9  16.9  16.0    MM   MM   MM    MM
2014 08 10 09 50  50  1.0  1.0   0.0    MM   3.2  MM 1018.7  16.7  16.0    MM   MM   MM    MM
2014 08 10 08 50 360  1.0  2.0   0.0    MM   3.2  MM 1018.8  16.7  16.3    MM   MM +0.0    MM
2014 08 10 07 50  10  1.0  2.0   0.0    MM   3.3  MM 1018.6  17.1  16.3    MM   MM -0.6    MM
2014 08 10 06 50  60  1.0  2.0   0.0    MM   3.3  MM 1018.8  17.9  16.1    MM   MM -0.3    MM
2014 08 10 05 50  90  2.0  2.0   0.0    MM   3.5  MM 1019.0  17.5  16.6    MM   MM -0.3    MM
2014 08 10 04 50 110  2.0  2.0   0.0    MM   3.6  MM 1019.2  17.8  16.9    MM   MM +0.0    MM
2014 08 10 03 50 100  2.0  3.0   0.0    MM   3.9  MM 1019.1  18.1  17.4    MM   MM   MM    MM
2014 08 10 02 50 100  3.0  4.0   0.0    MM   3.6  MM 1019.3  18.0  17.8    MM   MM   MM    MM
2014 08 10 01 50 150  2.0  2.0   0.0    MM   3.5  MM 1019.3  18.7  17.8    MM   MM   MM    MM
2014 08 10 00 50  MM  0.0  1.0   0.1    MM   3.3  MM 1019.0  18.5  18.1    MM   MM   MM    MM
2014 08 09 23 50 120  2.0  2.0   0.0    MM   2.5  MM 1019.2  19.1  17.6    MM   MM -0.7    MM
2014 08 09 22 50  MM  0.0  0.0   0.1    MM   2.4  MM 1019.4  20.0  15.4    MM   MM -0.8    MM
2014 08 09 21 50  MM  0.0  0.0   0.1    MM   2.6  MM 1019.6  19.8  15.3    MM   MM -1.1    MM
2014 08 09 20 50  MM  0.0  0.0   0.1    MM   2.8  MM 1019.9  19.1  14.9    MM   MM   MM    MM
2014 08 09 19 50  MM  0.0  0.0   0.0    MM   2.7  MM 1020.2  18.4  14.5    MM   MM -0.9    MM
2014 08 09 18 50  MM  0.0  0.0   0.0    MM   2.8  MM 1020.7  18.8  14.5    MM   MM -0.6    MM
2014 08 09 17 50  MM  0.0  0.0   0.0    MM   2.6  MM 1021.0  17.5  14.6    MM   MM   MM    MM
2014 08 09 16 50 190  1.0  2.0   0.0    MM   2.5  MM 1021.1  16.7  15.1    MM   MM +0.0    MM
2014 08 09 15 50 190  1.0  2.0   0.0    MM   2.6  MM 1021.3  16.3  15.3    MM   MM   MM    MM
2014 08 09 14 50 170  2.0  2.0   0.0    MM   2.9  MM 1021.2  16.1  14.5    MM   MM +0.6    MM
2014 08 09 13 50 140  2.0  2.0   0.0    MM   3.0  MM 1021.2  15.7  14.0    MM   MM +0.9    MM
2014 08 09 12 50 120  2.0  3.0   0.0    MM   2.9  MM 1020.9  15.6  13.9    MM   MM +0.4    MM
2014 08 09 11 50  70  2.0  2.0   0.1    MM   2.8  MM 1020.6  15.9  13.9    MM   MM +0.8    MM
2014 08 09 10 50  40  2.0  3.0   0.0    MM   2.9  MM 1020.3  15.4  13.9    MM   MM   MM    MM
2014 08 09 09 50  10  3.0  3.0   0.0    MM   3.3  MM 1020.5  15.1  13.7    MM   MM +1.2    MM
2014 08 09 08 50 360  3.0  3.0   0.1    MM   3.6  MM 1019.8  15.1  13.6    MM   MM   MM    MM
2014 08 09 07 50 350  3.0  4.0   0.1    MM   3.7  MM 1019.5  16.7  13.3    MM   MM +0.0    MM
2014 08 09 06 50 140  2.0  2.0   0.1    MM   3.6  MM 1019.3  16.6  13.6    MM   MM -0.3    MM
2014 08 09 05 50 130  2.0  3.0   0.0    MM   3.3  MM 1019.4  17.7  13.8    MM   MM +0.0    MM
2014 08 09 04 50 130  3.0  3.0   0.0    MM   2.9  MM 1019.6  17.1  13.9    MM   MM +0.5    MM
2014 08 09 03 50  90  2.0  2.0   0.1    MM   3.5  MM 1019.6  17.4  13.9    MM   MM   MM    MM
2014 08 09 02 50  10  1.0  2.0   0.0    MM   2.8  MM 1019.6  16.5  14.0    MM   MM   MM    MM
2014 08 09 01 50 160  2.0  2.0   0.1    MM   2.8  MM 1019.1  16.7  14.3    MM   MM +0.3    MM
2014 08 09 00 50 150  3.0  3.0   0.0    MM   2.9  MM 1018.9  16.7  14.7    MM   MM   MM    MM
2014 08 08 23 50 110  3.0  3.0   0.1    MM   3.0  MM 1018.7  17.6  15.4    MM   MM -0.6    MM
2014 08 08 22 50  40  1.0  2.0   0.1    MM   3.2  MM 1018.8  18.4  16.5    MM   MM   MM    MM
2014 08 08 21 50  MM  0.0  0.0   0.1    MM   2.7  MM 1019.1  19.3  16.9    MM   MM   MM    MM
2014 08 08 20 50  MM  0.0  0.0   0.1    MM   2.6  MM 1019.3  19.5  16.2    MM   MM -0.8    MM
2014 08 08 19 50  MM  0.0  0.0   0.1    MM   2.5  MM 1019.7  18.6  17.1    MM   MM   MM    MM
2014 08 08 18 50  MM  0.0  0.0   0.1    MM   2.5  MM 1019.9  17.7  16.0    MM   MM -0.4    MM
2014 08 08 17 50 170  1.0  1.0   0.1    MM   2.5  MM 1020.1  16.4  14.3    MM   MM +0.0    MM
2014 08 08 16 50 180  2.0  3.0   0.1    MM   2.8  MM 1020.4  15.4  13.3    MM   MM +0.0    MM
2014 08 08 15 50 190  2.0  2.0   0.1    MM   2.6  MM 1020.3  14.7  12.8    MM   MM +0.0    MM
2014 08 08 14 50 200  2.0  2.0   0.1    MM   2.5  MM 1020.2  14.2  12.3    MM   MM +0.0    MM
2014 08 08 13 50 180  1.0  2.0   0.1    MM   2.5  MM 1020.3  15.2  12.0    MM   MM   MM    MM
2014 08 08 12 50 240  2.0  2.0   0.1    MM   2.5  MM 1020.2  15.0  11.7    MM   MM +1.0    MM
2014 08 08 11 50 250  2.0  2.0   0.1    MM   2.6  MM 1020.0  14.0  11.6    MM   MM   MM    MM
2014 08 08 10 50 260  2.0  2.0   0.1    MM   2.7  MM 1019.6  14.5  11.7    MM   MM +1.1    MM
2014 08 08 09 50 210  3.0  3.0   0.1    MM   2.5  MM 1019.2  15.7  11.8    MM   MM   MM    MM
2014 08 08 08 50 140  2.0  2.0   0.1    MM   2.6  MM 1018.9  14.3  11.8    MM   MM +0.5    MM
2014 08 08 07 50 150  3.0  3.0   0.1    MM   2.7  MM 1018.5  15.4  11.9    MM   MM   MM    MM
2014 08 08 06 50 120  2.0  3.0   0.1    MM   2.8  MM 1018.5  15.2  12.0    MM   MM +0.0    MM
2014 08 08 05 50  90  2.0  2.0   0.1    MM   2.9  MM 1018.4  15.2  12.3    MM   MM +0.0    MM
2014 08 08 04 50 120  3.0  3.0   0.1    MM   2.9  MM 1018.4  15.6  12.1    MM   MM +0.0    MM
2014 08 08 03 50 120  3.0  3.0   0.1    MM   2.8  MM 1018.4  15.0  12.1    MM   MM +0.3    MM
2014 08 08 02 50  80  3.0  4.0   0.1    MM   2.8  MM 1018.4  14.9  11.9    MM   MM +0.4    MM
2014 08 08 01 50  80  3.0  4.0   0.1    MM   2.5  MM 1018.3  14.6  12.3    MM   MM   MM    MM
2014 08 08 00 50  60  3.0  4.0   0.0    MM   2.4  MM 1018.1  14.8  12.7    MM   MM -0.6    MM
2014 08 07 23 50  70  4.0  4.0   0.1    MM   3.2  MM 1018.0  15.0  12.7    MM   MM -1.2    MM
2014 08 07 22 50  70  3.0  4.0   0.1    MM   4.0  MM 1018.3  14.9  12.9    MM   MM -1.3    MM
2014 08 07 21 50  60  4.0  4.0   0.1    MM   2.9  MM 1018.7  15.0  13.3    MM   MM   MM    MM
2014 08 07 20 50  50  3.0  3.0   0.0    MM   3.8  MM 1019.2  14.8  13.2    MM   MM   MM    MM
2014 08 07 19 50  40  3.0  3.0   0.0    MM   3.7  MM 1019.6  14.7  13.3    MM   MM   MM    MM
2014 08 07 18 50  50  2.0  2.0   0.0    MM   3.7  MM 1020.1  14.5  12.8    MM   MM -1.1    MM
2014 08 07 17 50  60  2.0  3.0   0.0    MM   3.5  MM 1020.3  14.1  12.6    MM   MM -0.9    MM
2014 08 07 16 50  60  2.0  3.0   0.0    MM   3.6  MM 1020.7  13.7  12.2    MM   MM   MM    MM
2014 08 07 15 50  60  2.0  3.0   0.0    MM   3.7  MM 1021.2  13.6  12.1    MM   MM +0.0    MM
2014 08 07 14 50  80  3.0  3.0   0.0    MM   3.7  MM 1021.2  13.5  11.9    MM   MM +0.0    MM
2014 08 07 13 50 100  2.0  2.0   0.0    MM   3.4  MM 1021.4  13.4  11.7    MM   MM   MM    MM
2014 08 07 12 50  30  2.0  2.0   0.1    MM   3.8  MM 1021.3  13.4  11.6    MM   MM   MM    MM
2014 08 07 11 50  80  2.0  2.0   0.0    MM   2.9  MM 1021.1  12.8  11.5    MM   MM   MM    MM
2014 08 07 10 50  60  2.0  2.0   0.0    MM   3.2  MM 1020.6  12.8  11.5    MM   MM +0.0    MM
2014 08 07 09 50 100  2.0  2.0   0.0    MM   2.7  MM 1020.4  12.7  11.6    MM   MM   MM    MM
2014 08 07 08 50 130  2.0  2.0   0.0    MM   2.8  MM 1020.7  12.6  11.8    MM   MM   MM    MM
2014 08 07 07 50 110  1.0  2.0   0.1    MM   3.2  MM 1020.5  13.4  11.8    MM   MM   MM    MM
2014 08 07 06 50  70  2.0  2.0   0.1    MM   2.7  MM 1020.5  13.3  11.8    MM   MM +0.0    MM
2014 08 07 05 50  10  2.0  2.0   0.0    MM   2.8  MM 1020.5  13.7  11.7    MM   MM +0.0    MM
2014 08 07 04 50 340  3.0  3.0   0.0    MM   3.1  MM 1020.5  13.7  11.9    MM   MM +0.5    MM
2014 08 07 03 50 320  3.0  3.0   0.1    MM   3.3  MM 1020.4  13.8  12.2    MM   MM +0.4    MM
2014 08 07 02 50 300  2.0  2.0   0.0    MM   3.0  MM 1020.4  13.5  12.3    MM   MM +0.3    MM
2014 08 07 01 50 330  2.0  2.0   0.1    MM   3.0  MM 1020.0  13.9  12.6    MM   MM   MM    MM
2014 08 07 00 50 340  2.0  2.0   0.1    MM   3.4  MM 1020.0  14.2  12.9    MM   MM +0.0    MM
2014 08 06 23 50 300  1.0  1.0   0.1    MM   2.6  MM 1020.1  14.6  13.3    MM   MM   MM    MM
2014 08 06 22 50  MM  0.0  0.0   0.1    MM   2.7  MM 1020.0  15.6  13.0    MM   MM   MM    MM
2014 08 06 21 50 250  3.0  3.0   0.1    MM   2.5  MM 1020.2  13.9  12.6    MM   MM -0.5    MM
2014 08 06 20 50 120  1.0  1.0   0.1    MM   2.6  MM 1020.2  13.9  13.0    MM   MM -0.7    MM
2014 08 06 19 50  90  3.0  3.0   0.0    MM   2.9  MM 1020.4  14.1  12.6    MM   MM   MM    MM
2014 08 06 18 50  40  2.0  3.0   0.1    MM   2.7  MM 1020.7  14.4  13.0    MM   MM +0.0    MM
2014 08 06 17 50  10  1.0  1.0   0.1    MM   3.0  MM 1020.9  14.5  12.9    MM   MM   MM    MM
2014 08 06 16 50  MM  0.0  1.0   0.1    MM   2.4  MM 1020.8  14.1  12.7    MM   MM   MM    MM
2014 08 06 15 50  MM  0.0  1.0   0.1    MM   2.9  MM 1020.7  13.0  12.1    MM   MM +1.0    MM
2014 08 06 14 50 360  2.0  3.0   0.1    MM   2.4  MM 1020.1  13.8  11.4    MM   MM +0.9    MM
2014 08 06 13 50 340  1.0  1.0   0.1    MM   2.5  MM 1020.0  12.8  11.0    MM   MM +1.3    MM
2014 08 06 12 50 280  1.0  2.0   0.0    MM   2.5  MM 1019.7  12.8  10.7    MM   MM +1.3    MM
2014 08 06 11 50 140  1.0  2.0   0.1    MM   2.6  MM 1019.2  12.5  10.3    MM   MM +0.7    MM
2014 08 06 10 50  10  1.0  1.0   0.0    MM   2.5  MM 1018.7  13.9  10.3    MM   MM   MM    MM
2014 08 06 09 50  80  1.0  1.0   0.0    MM   2.6  MM 1018.4  13.5  10.3    MM   MM +1.1    MM
2014 08 06 08 50  MM  0.0  1.0   0.1    MM   2.4  MM 1018.5  12.2  10.6    MM   MM   MM    MM
2014 08 06 07 50 360  3.0  4.0   0.1    MM   2.4  MM 1018.5  13.4  10.6    MM   MM   MM    MM
2014 08 06 06 50 230  5.0  7.0   0.2    MM   2.4  MM 1017.3  14.2  10.1    MM   MM -1.4    MM
2014 08 06 05 50 230  8.0  9.0   0.0    MM   3.1  MM 1017.0  15.1  10.5    MM   MM -2.0    MM
2014 08 06 04 50 330  5.0  5.0   0.0    MM   3.5  MM 1019.5  13.9  11.4    MM   MM +0.6    MM
2014 08 06 03 50 170  2.0  2.0   0.0    MM   3.5  MM 1018.7  14.1  11.5    MM   MM +0.0    MM
2014 08 06 02 50 190  1.0  1.0   0.0    MM   3.2  MM 1019.0  13.6  12.9    MM   MM   MM    MM
2014 08 06 01 50 230  1.0  1.0   0.0    MM   3.0  MM 1018.9  14.7  12.8    MM   MM   MM    MM
2014 08 06 00 50 290  2.0  2.0   0.1    MM   3.4  MM 1018.9  14.9  13.2    MM   MM -0.6    MM
2014 08 05 23 50 270  1.0  1.0   0.0    MM   2.9  MM 1018.7  15.9  13.9    MM   MM   MM    MM
2014 08 05 22 50 190  1.0  1.0   0.1    MM   3.0  MM 1018.9  15.8  12.6    MM   MM -1.3    MM
2014 08 05 21 50  MM  0.0  1.0   0.1    MM   2.9  MM 1019.5  16.0  13.1    MM   MM -1.1    MM
2014 08 05 20 50 240  1.0  1.0   0.1    MM   3.4  MM 1019.7  15.0  13.4    MM   MM   MM    MM
2014 08 05 19 50 250  1.0  2.0   0.1    MM   3.2  MM 1020.2  14.5  13.2    MM   MM   MM    MM
2014 08 05 18 50  MM  0.0  1.0   0.1    MM   3.1  MM 1020.6  13.9  13.0    MM   MM   MM    MM
2014 08 05 17 50 270  1.0  1.0   0.1    MM   3.2  MM 1020.9  13.6  11.9    MM   MM +0.0    MM
2014 08 05 16 50  MM  0.0  0.0   0.1    MM   3.1  MM 1021.0  13.4  10.8    MM   MM   MM    MM
2014 08 05 15 50 140  1.0  1.0   0.1    MM   2.8  MM 1021.1  12.9  11.9    MM   MM   MM    MM
2014 08 05 14 50  MM  0.0  1.0   0.1    MM   3.2  MM 1021.1  12.8  10.6    MM   MM +0.7    MM
2014 08 05 13 50  90  2.0  2.0   0.1    MM   3.0  MM 1020.8  11.6   9.6    MM   MM +0.7    MM
2014 08 05 12 50  30  2.0  2.0   0.1    MM   2.8  MM 1020.7  11.2   9.2    MM   MM +0.7    MM
2014 08 05 11 50  20  2.0  2.0   0.1    MM   2.8  MM 1020.4  10.9   9.0    MM   MM   MM    MM
2014 08 05 10 50  10  2.0  3.0   0.1    MM   2.8  MM 1020.1  10.7   9.0    MM   MM   MM    MM
2014 08 05 09 50  40  3.0  3.0   0.1    MM   2.9  MM 1020.0  10.4   8.9    MM   MM   MM    MM
2014 08 05 08 50  20  2.0  3.0   0.1    MM   3.0  MM 1020.0  10.3   8.8    MM   MM   MM    MM
2014 08 05 07 50  30  3.0  4.0   0.1    MM   2.9  MM 1019.8  10.5   8.8    MM   MM +0.0    MM
2014 08 05 06 50  40  3.0  3.0   0.2    MM   3.0  MM 1019.7  10.7   8.9    MM   MM   MM    MM
2014 08 05 05 50  30  3.0  3.0   0.2    MM   3.1  MM 1019.9  10.5   9.0    MM   MM +0.0    MM
2014 08 05 04 50  50  4.0  4.0   0.2    MM   3.0  MM 1019.7  10.5   9.0    MM   MM +0.3    MM
2014 08 05 03 50  60  3.0  3.0   0.3     3   3.0  MM 1019.8  10.4   9.1    MM   MM +0.7    MM
2014 08 05 02 50  40  2.0  3.0   0.3     3   3.0  MM 1019.9  10.8   9.2    MM   MM   MM    MM
2014 08 05 01 50  40  4.0  4.0   0.3     3   2.9  MM 1019.4  10.9   9.3    MM   MM   MM    MM
2014 08 05 00 50  80  4.0  4.0   0.3     3   2.9  MM 1019.1  11.0   9.5    MM   MM   MM    MM
2014 08 04 23 50  60  5.0  5.0   0.3     3   2.9  MM 1019.3  11.4   9.7    MM   MM   MM    MM
2014 08 04 22 50  60  5.0  5.0   0.3     3   2.8  MM 1019.3  11.7   9.8    MM   MM -0.6    MM
2014 08 04 21 50  40  5.0  6.0   0.2    MM   2.7  MM 1019.4  11.8   9.9    MM   MM -0.9    MM
2014 08 04 20 50  50  5.0  6.0   0.2    MM   2.6  MM 1019.2  11.5   9.8    MM   MM   MM    MM
2014 08 04 19 50  50  5.0  5.0   0.2    MM   2.5  MM 1019.9  11.4   9.4    MM   MM -0.7    MM
2014 08 04 18 50  30  5.0  5.0   0.1    MM   2.5  MM 1020.3  11.0   9.5    MM   MM   MM    MM
2014 08 04 17 50  40  4.0  5.0   0.1    MM   2.5  MM 1020.7  11.1   9.5    MM   MM -0.3    MM
2014 08 04 16 50  60  4.0  4.0   0.1    MM   2.4  MM 1020.6  11.1   9.4    MM   MM +0.0    MM
2014 08 04 15 50  50  3.0  4.0   0.1    MM   2.4  MM 1021.0  10.8   9.4    MM   MM +0.7    MM
2014 08 04 14 50  40  3.0  4.0   0.0    MM   3.2  MM 1021.0  10.7   9.3    MM   MM +0.7    MM
2014 08 04 13 50  60  4.0  4.0   0.1    MM   3.7  MM 1020.5  11.0   9.3    MM   MM   MM    MM
2014 08 04 12 50  60  3.0  4.0   0.1    MM   3.4  MM 1020.3  11.5   9.2    MM   MM   MM    MM
2014 08 04 11 50 100  3.0  3.0   0.0    MM   3.5  MM 1020.3  11.5   9.3    MM   MM +0.4    MM
2014 08 04 10 50  80  3.0  4.0   0.0    MM   3.4  MM 1020.0  11.8   9.5    MM   MM   MM    MM
2014 08 04 09 50  60  4.0  4.0   0.0    MM   3.7  MM 1019.9  12.2   9.8    MM   MM   MM    MM
2014 08 04 08 50  50  3.0  3.0   0.0    MM   3.9  MM 1019.9  12.5  10.0    MM   MM   MM    MM
2014 08 04 07 50  30  2.0  3.0   0.1    MM   3.2  MM 1019.7  12.1  10.9    MM   MM   MM    MM
2014 08 04 06 50  70  3.0  4.0   0.1    MM   3.8  MM 1019.5  12.3  11.4    MM   MM +0.0    MM
2014 08 04 05 50  30  4.0  4.0   0.0    MM   3.0  MM 1019.7  13.8  11.9    MM   MM   MM    MM
2014 08 04 04 50  10  3.0  4.0   0.0    MM   3.7  MM 1019.6  13.8  11.7    MM   MM +0.0    MM
2014 08 04 03 50 360  4.0  4.0   0.0    MM   3.6  MM 1019.6  14.0  11.9    MM   MM +0.5    MM
2014 08 04 02 50 360  4.0  5.0   0.1    MM   4.3  MM 1019.5  14.2  12.6    MM   MM   MM    MM
2014 08 04 01 50  10  3.0  3.0   0.1    MM   4.5  MM 1019.4  14.2  13.5    MM   MM +0.7    MM
2014 08 04 00 50 330  3.0  3.0   0.1    MM   3.1  MM 1019.1  14.5  13.9    MM   MM   MM    MM
2014 08 03 23 50 350  1.0  1.0   0.0    MM   3.3  MM 1018.9  15.3  14.7    MM   MM   MM    MM
2014 08 03 22 50  MM  0.0  1.0   0.1    MM   3.2  MM 1018.7  15.7  14.2    MM   MM -0.7    MM
2014 08 03 21 50 200  2.0  2.0   0.0    MM   2.6  MM 1018.8  15.2  14.0    MM   MM -1.1    MM
2014 08 03 20 50 180  2.0  2.0   0.1    MM   2.5  MM 1019.1  15.9  14.7    MM   MM   MM    MM
2014 08 03 19 50 150  1.0  2.0   0.1    MM   2.5  MM 1019.4  15.9  14.9    MM   MM   MM    MM
2014 08 03 18 50 160  2.0  2.0   0.0    MM   2.8  MM 1019.9  15.2  13.6    MM   MM   MM    MM
2014 08 03 17 50 120  2.0  3.0   0.1    MM   3.4  MM 1020.3  16.1  13.7    MM   MM +0.7    MM
2014 08 03 16 50  MM  0.0  0.0   0.0    MM   2.9  MM 1020.2  15.4  13.1    MM   MM   MM    MM
2014 08 03 15 50 250  1.0  1.0   0.0    MM   2.9  MM 1020.1  14.0  11.9    MM   MM   MM    MM
2014 08 03 14 50 260  2.0  2.0   0.0    MM   3.6  MM 1019.6  13.2  11.5    MM   MM   MM    MM
2014 08 03 13 50 260  2.0  2.0   0.0    MM   3.6  MM 1019.5  13.6  10.2    MM   MM +0.8    MM
2014 08 03 12 50 240  2.0  2.0   0.0    MM   3.8  MM 1019.0  13.5   9.6    MM   MM   MM    MM
2014 08 03 11 50 250  2.0  2.0   0.0    MM   3.7  MM 1018.9  13.0   9.5    MM   MM   MM    MM
2014 08 03 10 50 220  1.0  1.0   0.0    MM   3.6  MM 1018.7  12.4   9.0    MM   MM +1.3    MM
2014 08 03 09 50 200  2.0  2.0   0.0    MM   3.6  MM 1018.2  11.6   9.8    MM   MM   MM    MM
2014 08 03 08 50 330  1.0  1.0   0.0    MM   3.6  MM 1017.7  12.0   9.9    MM   MM   MM    MM
2014 08 03 07 50 310  2.0  2.0   0.1    MM   3.3  MM 1017.4  12.7   9.7    MM   MM +0.0    MM
2014 08 03 06 50  70  2.0  2.0   0.1    MM   3.7  MM 1017.4  13.2  10.0    MM   MM   MM    MM
2014 08 03 05 50  10  2.0  3.0   0.1    MM   3.7  MM 1017.5  12.9  10.2    MM   MM   MM    MM
2014 08 03 04 50 110  1.0  2.0   0.1    MM   3.4  MM 1017.3  13.2  11.1    MM   MM -0.5    MM
2014 08 03 03 50  90  3.0  3.0   0.0    MM   3.1  MM 1017.2  13.8  11.6    MM   MM   MM    MM
2014 08 03 02 50  40  2.0  3.0   0.0    MM   3.2  MM 1017.7  13.9  11.7    MM   MM   MM    MM
2014 08 03 01 50  10  2.0  3.0   0.0    MM   3.2  MM 1017.8  13.9  11.2    MM   MM   MM    MM
2014 08 03 00 50  90  1.0  1.0   0.1    MM   3.2  MM 1017.9  15.1  13.6    MM   MM   MM    MM
2014 08 02 23 50 120  1.0  1.0   0.0    MM   2.9  MM 1017.9  15.4  14.9    MM   MM -0.8    MM
2014 08 02 22 50 110  2.0  2.0   0.0    MM   2.9  MM 1017.9  15.6  14.0    MM   MM -1.1    MM
2014 08 02 21 50 100  1.0  1.0   0.1    MM   2.8  MM 1018.0  17.0  14.3    MM   MM   MM    MM
2014 08 02 20 50  MM  0.0  0.0   0.1    MM   2.7  MM 1018.7  16.9  13.8    MM   MM   MM    MM
2014 08 02 19 50  MM  0.0  0.0   0.1    MM   2.7  MM 1019.0  16.0  13.5    MM   MM   MM    MM
2014 08 02 18 50 160  1.0  1.0   0.1    MM   2.6  MM 1019.3  15.5  12.0    MM   MM -1.3    MM
2014 08 02 17 50 170  1.0  1.0   0.1    MM   2.6  MM 1020.0  14.1  10.6    MM   MM -0.5    MM
2014 08 02 16 50 160  1.0  1.0   0.1    MM   3.0  MM 1020.3  13.1  10.4    MM   MM   MM    MM
2014 08 02 15 50 170  2.0  2.0   0.1    MM   2.8  MM 1020.6  11.9   9.1    MM   MM +0.0    MM
2014 08 02 14 50 160  3.0  3.0   0.1    MM   3.0  MM 1020.5  11.6   8.9    MM   MM +0.0    MM
2014 08 02 13 50 160  2.0  2.0   0.1    MM   2.9  MM 1020.8  10.7   8.7    MM   MM   MM    MM
2014 08 02 12 50 140  2.0  2.0   0.1    MM   3.1  MM 1020.7  10.5   8.4    MM   MM +0.6    MM
2014 08 02 11 50  80  1.0  1.0   0.1    MM   3.0  MM 1020.4  10.3   8.2    MM   MM +0.6    MM
2014 08 02 10 50  90  2.0  3.0   0.1    MM   3.0  MM 1020.0  10.1   8.3    MM   MM   MM    MM
2014 08 02 09 50  50  2.0  2.0   0.1    MM   2.9  MM 1020.1  10.5   8.2    MM   MM   MM    MM
2014 08 02 08 50  40  2.0  2.0   0.1    MM   2.9  MM 1019.8   9.6   8.3    MM   MM   MM    MM
2014 08 02 07 50  20  3.0  3.0   0.1    MM   2.8  MM 1019.8  10.5   8.0    MM   MM +0.0    MM
2014 08 02 06 50 330  3.0  4.0   0.1    MM   2.9  MM 1019.8   9.5   7.9    MM   MM +0.0    MM
2014 08 02 05 50  40  2.0  2.0   0.1    MM   2.8  MM 1019.8   9.7   8.0    MM   MM +0.4    MM
2014 08 02 04 50  30  2.0  2.0   0.1    MM   2.9  MM 1019.7   9.6   8.1    MM   MM   MM    MM
2014 08 02 03 50  10  2.0  3.0   0.1    MM   3.2  MM 1019.6   9.2   8.2    MM   MM   MM    MM
2014 08 02 02 50  70  3.0  3.0   0.0    MM   3.2  MM 1019.4  10.0   8.5    MM   MM +0.8    MM
2014 08 02 01 50  30  2.0  3.0   0.0    MM   3.3  MM 1019.4  10.0   8.6    MM   MM +0.9    MM
2014 08 02 00 50 340  2.0  2.0    MM    MM    MM  MM 1019.0  10.5   8.8    MM   MM   MM    MM
2014 08 01 23 50  30  2.0  2.0   0.0    MM   3.4  MM 1018.6  10.5   8.4    MM   MM -0.4    MM
2014 08 01 22 50  10  1.0  2.0   0.0    MM   3.2  MM 1018.5  11.0   9.0    MM   MM -0.5    MM
2014 08 01 21 50  90  2.0  2.0   0.0    MM   3.1  MM 1018.8  11.5   9.5    MM   MM +0.0    MM
2014 08 01 20 50 260  1.0  1.0   0.0    MM   3.1  MM 1019.0  10.8   8.2    MM   MM +0.0    MM
2014 08 01 19 50  40  1.0  1.0   0.1    MM   2.7  MM 1019.0   9.7   7.6    MM   MM   MM    MM
2014 08 01 18 50 100  3.0  4.0   0.0    MM   2.6  MM 1019.0   9.9   7.3    MM   MM +0.4    MM
2014 08 01 17 50  70  3.0  4.0   0.0    MM   2.7  MM 1018.8   9.5   7.1    MM   MM +0.5    MM
2014 08 01 16 50  50  3.0  4.0   0.0    MM   2.8  MM 1018.8   8.3   6.8    MM   MM +0.6    MM
2014 08 01 15 50  50  3.0  3.0   0.1    MM   3.4  MM 1018.6   8.6   6.4    MM   MM +0.5    MM
2014 08 01 14 50  30  3.0  4.0   0.1    MM   2.8  MM 1018.3   8.5   6.1    MM   MM   MM    MM
2014 08 01 13 50  10  3.0  3.0   0.0    MM   2.7  MM 1018.2   8.5   5.9    MM   MM +1.2    MM
2014 08 01 12 50 350  3.0  4.0   0.1    MM   2.4  MM 1018.1   8.3   6.0    MM   MM   MM    MM
2014 08 01 11 50 360  3.0  3.0   0.1    MM   2.7  MM 1017.7   8.4   6.1    MM   MM   MM    MM
2014 08 01 10 50  20  3.0  3.0   0.0    MM   2.6  MM 1017.0   8.0   6.2    MM   MM   MM    MM
2014 08 01 09 50  10  2.0  3.0   0.0    MM   2.7  MM 1016.5   7.5   6.2    MM   MM +1.1    MM
2014 08 01 08 50  50  3.0  3.0   0.0    MM   3.5  MM 1016.2   7.9   6.7    MM   MM   MM    MM
2014 08 01 07 50  20  4.0  5.0   0.1    MM   3.3  MM 1015.8   7.9   6.9    MM   MM +0.8    MM
2014 08 01 06 50 360  3.0  3.0   0.1    MM   3.3  MM 1015.4   9.7   7.1    MM   MM   MM    MM
2014 08 01 05 50 300  2.0  2.0   0.0    MM   2.8  MM 1015.1  12.4   7.2    MM   MM   MM    MM
2014 08 01 04 50 230  2.0  2.0   0.0    MM   2.6  MM 1015.0  13.3   7.2    MM   MM   MM    MM
