#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2013 08 05 21 50 140  3.0  3.0   0.1    MM   2.8  MM 1010.7   9.9   7.8    MM   MM -1.5    MM
2013 08 05 20 50 120  3.0  3.0   0.1    MM   2.9  MM 1010.9   9.7   7.7    MM   MM -1.6    MM
2013 08 05 19 50 150  2.0  3.0   0.1    MM   3.1  MM 1011.8   9.8   7.8    MM   MM -0.9    MM
2013 08 05 18 50 180  3.0  3.0   0.1    MM   3.4  MM 1012.2   9.3   7.3    MM   MM -0.7    MM
2013 08 05 17 50 170  3.0  4.0   0.1    MM   3.1  MM 1012.5   9.2   7.3    MM   MM -1.0    MM
2013 08 05 16 50 160  5.0  5.0   0.1    MM   3.4  MM 1012.7   9.1   7.5    MM   MM -0.8    MM
2013 08 05 15 50 150  4.0  5.0   0.1    MM   3.3  MM 1012.9   9.0   7.6    MM   MM -1.1    MM
2013 08 05 14 50 180  3.0  4.0   0.1    MM   3.4  MM 1013.5   9.5   7.9    MM   MM -0.6    MM
2013 08 05 13 50 150  3.0  3.0   0.1    MM   2.9  MM 1013.5   9.7   8.0    MM   MM -1.2    MM
2013 08 05 12 50 180  3.0  3.0   0.1    MM   2.9  MM 1014.0   9.7   7.9    MM   MM -0.9    MM
2013 08 05 11 50 190  4.0  4.0   0.1    MM   2.9  MM 1014.1   9.9   8.0    MM   MM -1.2    MM
2013 08 05 10 50 200  3.0  3.0   0.1    MM   2.7  MM 1014.7   9.2   7.9    MM   MM -1.0    MM
2013 08 05 09 50 200  4.0  4.0   0.1    MM   2.7  MM 1014.9   9.8   7.6    MM   MM -1.5    MM
2013 08 05 08 50 190  3.0  4.0   0.1    MM   2.7  MM 1015.3   9.3   7.2    MM   MM -1.5    MM
2013 08 05 07 50 190  3.0  3.0   0.2    MM   2.7  MM 1015.7   9.4   7.1    MM   MM -1.2    MM
2013 08 05 06 50 200  5.0  5.0   0.2    MM   2.8  MM 1016.4   9.0   7.1    MM   MM -0.7    MM
2013 08 05 05 50 190  4.0  4.0   0.2    MM   2.9  MM 1016.8   8.1   7.1    MM   MM -0.7    MM
2013 08 05 04 50 230  4.0  5.0   0.2    MM   2.9  MM 1016.9   8.9   7.1    MM   MM -0.8    MM
2013 08 05 03 50 240  5.0  5.0   0.3     3   2.9 270 1017.1   9.4   7.1    MM   MM -0.8    MM
2013 08 05 02 50 240  4.0  5.0   0.2    MM   2.9  MM 1017.5   8.9   7.1    MM   MM -0.9    MM
2013 08 05 01 50 240  5.0  5.0   0.3     3   2.8 258 1017.7   9.1   7.1    MM   MM -1.2    MM
2013 08 05 00 50 230  5.0  6.0   0.3     3   2.8 242 1017.9   8.7   7.3    MM   MM -1.8    MM
2013 08 04 23 50 240  6.0  6.0   0.3     3   2.8 229 1018.4   9.7   7.6    MM   MM -2.1    MM
2013 08 04 22 50 240  5.0  6.0   0.3     3   2.8 244 1018.9   9.6   7.7    MM   MM -1.9    MM
2013 08 04 21 50 230  5.0  6.0   0.3     3   2.7 242 1019.7   9.3   7.9    MM   MM -1.5    MM
2013 08 04 20 50 240  5.0  6.0   0.2    MM   2.6  MM 1020.5   9.1   8.0    MM   MM -1.1    MM
2013 08 04 19 50 230  5.0  6.0   0.2    MM   2.6  MM 1020.8   8.8   8.0    MM   MM -1.3    MM
2013 08 04 18 50 230  5.0  6.0   0.2    MM   2.5  MM 1021.2   8.4   7.9    MM   MM -1.1    MM
2013 08 04 17 50 240  4.0  5.0   0.2    MM   2.5  MM 1021.6   8.2   7.7    MM   MM -0.7    MM
2013 08 04 16 50 240  5.0  5.0   0.1    MM   2.7  MM 1022.1   8.2   7.6    MM   MM +0.0    MM
2013 08 04 15 50 250  4.0  4.0   0.1    MM   2.8  MM 1022.3   8.2   7.4    MM   MM +0.0    MM
2013 08 04 14 50 270  3.0  4.0   0.2    MM   2.7  MM 1022.3   8.4   7.1    MM   MM +0.6    MM
2013 08 04 13 50 270  3.0  4.0   0.2    MM   2.7  MM 1022.2   8.1   6.6    MM   MM +0.3    MM
2013 08 04 12 50 280  3.0  4.0   0.1    MM   2.7  MM 1022.1   8.1   6.5    MM   MM +0.3    MM
2013 08 04 11 50 290  3.0  4.0   0.1    MM   2.7  MM 1021.7   8.1   6.5    MM   MM +0.0    MM
2013 08 04 10 50 280  4.0  4.0   0.1    MM   2.7  MM 1021.9   8.2   6.6    MM   MM +0.3    MM
2013 08 04 09 50 280  4.0  5.0   0.1    MM   2.8  MM 1021.8   8.3   7.1    MM   MM +0.0    MM
2013 08 04 08 50 280  4.0  4.0   0.1    MM   2.9  MM 1021.7   8.8   7.1    MM   MM +0.6    MM
2013 08 04 07 50 280  3.0  3.0   0.1    MM   2.8  MM 1021.6   8.6   7.2    MM   MM +0.9    MM
2013 08 04 06 50 290  4.0  4.0   0.2    MM   3.0  MM 1021.6   9.0   7.3    MM   MM +1.1    MM
2013 08 04 05 50 290  4.0  4.0   0.2    MM   2.8  MM 1021.1   9.0   7.2    MM   MM +0.8    MM
2013 08 04 04 50 310  4.0  4.0   0.2    MM   2.7  MM 1020.7   9.7   7.3    MM   MM +0.9    MM
2013 08 04 03 50 340  4.0  4.0   0.2    MM   2.6  MM 1020.5  10.1   7.3    MM   MM +0.7    MM
2013 08 04 02 50 350  5.0  5.0   0.2    MM   2.6  MM 1020.3  10.7   7.3    MM   MM +0.9    MM
2013 08 04 01 50 310  4.0  5.0   0.2    MM   2.8  MM 1019.8  10.3   7.3    MM   MM +0.7    MM
2013 08 04 00 50 320  4.0  5.0   0.2    MM   2.8  MM 1019.8  10.1   7.1    MM   MM +0.9    MM
2013 08 03 23 50 310  3.0  4.0   0.2    MM   2.8  MM 1019.4   9.7   6.7    MM   MM +0.8    MM
2013 08 03 22 50 300  4.0  5.0   0.2    MM   2.9  MM 1019.1  10.1   6.7    MM   MM +0.8    MM
2013 08 03 21 50 290  4.0  4.0   0.2    MM   2.8  MM 1018.9   9.6   6.8    MM   MM +0.7    MM
2013 08 03 20 50 270  4.0  4.0   0.1    MM   2.8  MM 1018.6   9.6   6.8    MM   MM +0.6    MM
2013 08 03 19 50 260  5.0  5.0   0.1    MM   2.8  MM 1018.3   9.6   6.7    MM   MM +1.1    MM
2013 08 03 18 50 270  3.0  4.0   0.1    MM   2.8  MM 1018.2   9.6   6.6    MM   MM +1.4    MM
2013 08 03 17 50 290  4.0  5.0   0.2    MM   3.0  MM 1018.0   9.6   6.5    MM   MM +1.5    MM
2013 08 03 16 50 270  5.0  5.0   0.2    MM   2.8  MM 1017.2   8.8   6.5    MM   MM +1.2    MM
2013 08 03 15 50 270  5.0  5.0   0.2    MM   2.9  MM 1016.8   8.8   6.4    MM   MM +1.0    MM
2013 08 03 14 50 290  5.0  5.0   0.2    MM   3.0  MM 1016.5   9.2   6.4    MM   MM +1.3    MM
2013 08 03 13 50 260  4.0  5.0   0.2    MM   3.2  MM 1016.0   8.6   6.4    MM   MM +1.2    MM
2013 08 03 12 50 260  4.0  4.0   0.3     4   3.3 244 1015.8   8.7   6.3    MM   MM +1.0    MM
2013 08 03 11 50 280  4.0  5.0   0.3     4   3.2 239 1015.2   9.8   6.4    MM   MM +0.8    MM
2013 08 03 10 50 280  4.0  4.0   0.3     4   3.1 243 1014.8   9.2   6.4    MM   MM +0.7    MM
2013 08 03 09 50 260  3.0  4.0   0.3     3   3.2 303 1014.8   8.7   6.5    MM   MM +1.0    MM
2013 08 03 08 50 310  4.0  4.0   0.3     3   3.1 279 1014.4   9.4   6.4    MM   MM +0.7    MM
2013 08 03 07 50 310  4.0  4.0   0.4     3   3.3 299 1014.1  10.1   6.4    MM   MM +0.8    MM
2013 08 03 06 50 320  4.0  5.0   0.4     3   3.3 244 1013.8  10.8   6.4    MM   MM +0.9    MM
2013 08 03 05 50 300  3.0  4.0   0.3     4   3.1 228 1013.7   9.5   6.4    MM   MM +1.4    MM
2013 08 03 04 50 280  4.0  4.0   0.3     4   3.1 230 1013.3   9.9   6.4    MM   MM +1.6    MM
2013 08 03 03 50 290  4.0  4.0   0.3     4   3.2 229 1012.9  10.1   6.4    MM   MM +1.9    MM
2013 08 03 02 50 320  4.0  5.0   0.3     3   3.1 234 1012.3  10.8   6.4    MM   MM +1.6    MM
2013 08 03 01 50 280  5.0  5.0   0.3     3   3.1 229 1011.7   9.5   6.4    MM   MM +1.1    MM
2013 08 03 00 50 260  4.0  5.0   0.3     3   3.0 238 1011.0   8.1   6.5    MM   MM +1.1    MM
2013 08 02 23 50 230  4.0  5.0   0.3     3   3.0 235 1010.7   8.0   6.5    MM   MM +0.9    MM
2013 08 02 22 50 240  4.0  5.0   0.3     3   2.9 245 1010.6   7.9   6.5    MM   MM +0.5    MM
2013 08 02 21 50 250  4.0  5.0   0.3     3   2.8 232 1009.9   8.7   6.5    MM   MM +0.0    MM
2013 08 02 20 50 240  6.0  7.0   0.3     3   2.8 264 1009.8   8.5   6.5    MM   MM +0.4    MM
2013 08 02 19 50 240  6.0  7.0   0.2    MM   2.8  MM 1010.1   8.1   6.5    MM   MM +1.2    MM
2013 08 02 18 50 250  5.0  5.0   0.2    MM   2.9  MM 1009.7   8.5   6.6    MM   MM +0.8    MM
2013 08 02 17 50 240  3.0  4.0   0.2    MM   3.0  MM 1009.4   7.9   6.5    MM   MM +0.4    MM
2013 08 02 16 50 270  3.0  4.0   0.2    MM   3.1  MM 1008.9   8.6   6.4    MM   MM +0.0    MM
2013 08 02 15 50 280  4.0  4.0   0.2    MM   3.3  MM 1008.9   8.5   6.3    MM   MM +0.3    MM
2013 08 02 14 50 260  5.0  6.0   0.2    MM   3.4  MM 1009.0   8.0   6.2    MM   MM +0.6    MM
2013 08 02 13 50 280  4.0  4.0   0.2    MM   3.5  MM 1008.7   8.6   6.1    MM   MM +0.6    MM
2013 08 02 12 50 270  3.0  4.0   0.2    MM   3.4  MM 1008.6   7.9   6.0    MM   MM +0.5    MM
2013 08 02 11 50 240  3.0  3.0   0.2    MM   3.5  MM 1008.4   7.8   6.0    MM   MM +0.4    MM
2013 08 02 10 50 240  3.0  3.0   0.3     4   3.5 241 1008.1   7.6   6.0    MM   MM +0.0    MM
2013 08 02 09 50 240  3.0  4.0   0.3     4   3.6 241 1008.1   7.6   5.9    MM   MM -0.0    MM
2013 08 02 08 50 220  5.0  5.0   0.3     4   3.5 239 1008.0   7.1   5.9    MM   MM -0.5    MM
2013 08 02 07 50 270  3.0  3.0   0.3     4   3.6 239 1007.9   7.7   5.9    MM   MM -1.0    MM
2013 08 02 06 50 230  2.0  3.0   0.3     4   3.6 236 1008.2   8.1   5.9    MM   MM -1.1    MM
2013 08 02 05 50 280  3.0  3.0   0.3     5   3.6 232 1008.5   9.8   5.9    MM   MM -1.5    MM
2013 08 02 04 50 290  2.0  3.0   0.4     5   3.6 234 1008.9   7.8   5.9    MM   MM -0.6    MM
2013 08 02 03 50  MM  0.0  1.0   0.4     5   3.7 236 1009.3   7.8   5.8    MM   MM +0.0    MM
2013 08 02 02 50 240  4.0  5.0   0.4     4   3.5 246 1010.0   7.5   5.8    MM   MM -0.0    MM
2013 08 02 01 50 290  1.0  2.0   0.5     5   3.6 231 1009.5   7.9   5.9    MM   MM -0.9    MM
2013 08 02 00 50 260  3.0  4.0   0.5     4   3.6 244 1009.5   8.5   5.9    MM   MM -1.2    MM
2013 08 01 23 50 250  4.0  4.0   0.4     4   3.5 235 1010.2   8.0   6.0    MM   MM -0.9    MM
2013 08 01 22 50 250  5.0  5.0   0.5     4   3.4 233 1010.4   9.5   6.0    MM   MM -0.4    MM
2013 08 01 21 50 250  5.0  6.0   0.4     4   3.3 234 1010.7   9.8   6.0    MM   MM +0.0    MM
2013 08 01 20 50 240  5.0  6.0   0.4     4   3.1 237 1011.1   7.7   6.0    MM   MM +0.4    MM
2013 08 01 19 50 240  5.0  6.0   0.3     3   3.0 254 1010.8   7.9   6.0    MM   MM +0.0    MM
2013 08 01 18 50 230  4.0  6.0   0.3     3   2.9 241 1010.7   7.4   6.0    MM   MM +0.0    MM
2013 08 01 17 50 260  5.0  5.0   0.3     4   3.0 251 1010.7   8.6   5.9    MM   MM +0.0    MM
2013 08 01 16 50 260  4.0  5.0   0.3     3   2.9 239 1010.8   7.6   5.7    MM   MM +0.0    MM
2013 08 01 15 50 280  6.0  6.0   0.3     3   2.9 245 1010.6   8.3   5.6    MM   MM +0.0    MM
2013 08 01 14 50 250  5.0  5.0   0.3     3   2.9 268 1010.6   8.0   5.6    MM   MM +0.0    MM
2013 08 01 13 50 250  4.0  5.0   0.3     4   2.9 251 1010.7   7.3   5.5    MM   MM +0.5    MM
2013 08 01 12 50 250  4.0  5.0   0.3     4   3.1 249 1010.6   7.5   5.5    MM   MM +0.6    MM
2013 08 01 11 50 250  5.0  5.0   0.2    MM   3.2  MM 1010.4   8.4   5.4    MM   MM +0.4    MM
2013 08 01 10 50 250  4.0  4.0   0.3     4   3.1 247 1010.2   7.0   5.4    MM   MM +0.0    MM
2013 08 01 09 50 250  4.0  5.0   0.3     4   3.2 245 1010.0   8.2   5.4    MM   MM +0.0    MM
2013 08 01 08 50 250  4.0  5.0   0.3     4   3.3 248 1010.0   8.7   5.4    MM   MM +0.0    MM
2013 08 01 07 50 260  4.0  4.0   0.3     4   3.4 252 1010.1   8.3   5.5    MM   MM -0.0    MM
2013 08 01 06 50 260  4.0  5.0   0.4     4   3.4 248 1009.9   8.2   5.5    MM   MM -0.7    MM
2013 08 01 05 50 270  4.0  5.0   0.4     4   3.5 246 1010.0   8.0   5.5    MM   MM -0.5    MM
2013 08 01 04 50 280  5.0  5.0   0.4     4   3.4 240 1010.3   9.4   5.5    MM   MM +0.0    MM
2013 08 01 03 50 290  4.0  5.0   0.4     4   3.4 247 1010.6   8.8   5.5    MM   MM +0.6    MM
2013 08 01 02 50 280  5.0  6.0   0.4     4   3.2 252 1010.5  10.1   5.5    MM   MM +0.6    MM
2013 08 01 01 50 260  6.0  7.0   0.4     4   3.2 256 1010.2   8.8   5.5    MM   MM +0.0    MM
2013 08 01 00 50 240  5.0  6.0   0.5     4   3.4 255 1010.0   8.0   5.6    MM   MM   MM    MM
2013 07 31 23 50 250  5.0  6.0   0.4     4   3.3 257 1009.9   8.4   5.6    MM   MM -0.7    MM
2013 07 31 22 50 250  4.0  5.0   0.4     3   3.2 244 1010.1   8.2   5.6    MM   MM -1.5    MM
2013 07 31 21 50 250  5.0  5.0   0.4     3   3.1 243 1010.3   8.3   5.6    MM   MM -1.3    MM
2013 07 31 20 50 250  5.0  5.0   0.3     3   3.0 241 1010.6  10.0   5.6    MM   MM -1.0    MM
2013 07 31 19 50 280  5.0  8.0   0.3     3   3.0 241 1011.6   7.7   5.5    MM   MM -0.7    MM
2013 07 31 18 50 220  5.0  5.0   0.3     3   3.0 258 1011.6   7.0   5.4    MM   MM -1.1    MM
2013 07 31 17 50 220  5.0  6.0   0.4     3   3.1 253 1011.6   7.0   5.3    MM   MM -1.4    MM
2013 07 31 16 50 220  5.0  5.0   0.4     3   3.0 239 1012.3   6.8   5.3    MM   MM -1.2    MM
2013 07 31 15 50 240  6.0  6.0   0.4     3   3.1 239 1012.7   7.1   5.3    MM   MM -0.9    MM
2013 07 31 14 50 250  5.0  6.0   0.4     3   2.9 245 1013.0   7.4   5.2    MM   MM -0.9    MM
2013 07 31 13 50 250  6.0  6.0   0.4     3   2.9 231 1013.5   7.5   5.3    MM   MM -0.4    MM
2013 07 31 12 50 230  6.0  7.0   0.3     2   2.5 243 1013.6   8.3   5.4    MM   MM -0.6    MM
2013 07 31 11 50 230  5.0  6.0   0.1    MM   2.5  MM 1013.9   8.2   5.5    MM   MM -0.7    MM
2013 07 31 10 50 220  6.0  7.0   0.1    MM   2.6  MM 1013.9   8.5   5.5    MM   MM -0.8    MM
2013 07 31 09 50 220  4.0  5.0    MM    MM    MM  MM 1014.2   8.5   5.4    MM   MM -1.2    MM
2013 07 31 08 50 210  4.0  4.0   0.1    MM   2.9  MM 1014.6   7.7   5.4    MM   MM -1.2    MM
2013 07 31 07 50 210  5.0  5.0   0.1    MM   2.9  MM 1014.7   8.2   5.5    MM   MM -1.5    MM
2013 07 31 06 50 220  4.0  4.0   0.1    MM   3.0  MM 1015.4   8.3   5.5    MM   MM -1.3    MM
2013 07 31 05 50 210  4.0  5.0   0.2    MM   3.4  MM 1015.8   8.7   5.5    MM   MM -0.8    MM
2013 07 31 04 50 190  5.0  5.0   0.2    MM   3.2  MM 1016.2   8.7   5.5    MM   MM -0.6    MM
2013 07 31 03 50 190  4.0  5.0   0.1    MM   3.1  MM 1016.7   8.8   5.4    MM   MM -0.5    MM
2013 07 31 02 50 170  4.0  5.0   0.1    MM   3.0  MM 1016.6   8.3   5.4    MM   MM -0.7    MM
2013 07 31 01 50 160  5.0  6.0   0.1    MM   2.7  MM 1016.8   9.1   5.5    MM   MM -0.7    MM
2013 07 31 00 50 190  5.0  5.0   0.1    MM   2.8  MM 1017.2   8.6   5.6    MM   MM -0.5    MM
2013 07 30 23 50 180  5.0  5.0   0.1    MM   3.0  MM 1017.3   8.4   5.7    MM   MM -0.9    MM
2013 07 30 22 50 160  4.0  5.0   0.1    MM   2.7  MM 1017.5   8.5   5.9    MM   MM -1.0    MM
2013 07 30 21 50 160  3.0  3.0   0.1    MM   2.7  MM 1017.7   8.8   5.9    MM   MM -1.1    MM
2013 07 30 20 50 190  3.0  3.0   0.1    MM   2.7  MM 1018.2  10.0   5.8    MM   MM -0.9    MM
2013 07 30 19 50 210  3.0  3.0   0.1    MM   2.6  MM 1018.5   8.9   5.4    MM   MM -0.8    MM
2013 07 30 18 50 230  3.0  4.0   0.1    MM   3.2  MM 1018.8   8.6   5.4    MM   MM -0.7    MM
2013 07 30 17 50 210  4.0  4.0   0.1    MM   3.4  MM 1019.1   8.0   5.5    MM   MM -0.6    MM
2013 07 30 16 50 190  4.0  4.0   0.1    MM   3.4  MM 1019.3   9.2   5.5    MM   MM -0.6    MM
2013 07 30 15 50 190  3.0  4.0   0.1    MM   3.2  MM 1019.5   7.8   5.6    MM   MM +0.0    MM
2013 07 30 14 50 180  3.0  4.0   0.1    MM   3.3  MM 1019.7   7.8   5.7    MM   MM +0.0    MM
2013 07 30 13 50 180  4.0  4.0   0.1    MM   3.4  MM 1019.9   8.0   5.7    MM   MM +0.3    MM
2013 07 30 12 50 140  3.0  3.0   0.1    MM   3.2  MM 1019.6   8.0   5.7    MM   MM +0.3    MM
2013 07 30 11 50 100  2.0  3.0   0.1    MM   3.1  MM 1019.6   7.5   5.5    MM   MM +0.3    MM
2013 07 30 10 50 180  1.0  1.0   0.1    MM   3.1  MM 1019.6   7.6   5.4    MM   MM -0.0    MM
2013 07 30 09 50 190  3.0  4.0   0.1    MM   3.2  MM 1019.3  10.6   5.4    MM   MM -0.5    MM
2013 07 30 08 50 190  4.0  4.0   0.1    MM   3.1  MM 1019.3   9.1   5.4    MM   MM -0.6    MM
2013 07 30 07 50 190  3.0  4.0   0.1    MM   3.0  MM 1019.6   8.5   5.4    MM   MM -0.4    MM
2013 07 30 06 50 200  3.0  3.0   0.1    MM   3.3  MM 1019.8   8.1   5.4    MM   MM +0.0    MM
2013 07 30 05 50 180  4.0  5.0   0.1    MM   2.9  MM 1019.9   7.2   5.4    MM   MM +0.3    MM
2013 07 30 04 50 220  3.0  3.0   0.1    MM   3.0  MM 1020.0   7.6   5.4    MM   MM +0.6    MM
2013 07 30 03 50 230  4.0  4.0   0.1    MM   2.9  MM 1019.6   7.3   5.5    MM   MM +0.0    MM
2013 07 30 02 50 220  4.0  4.0   0.1    MM   2.9  MM 1019.6   7.3   5.5    MM   MM +0.0    MM
2013 07 30 01 50 220  3.0  4.0   0.1    MM   2.8  MM 1019.4   7.7   5.5    MM   MM +0.0    MM
2013 07 30 00 50 230  4.0  4.0   0.1    MM   2.9  MM 1019.6   7.5   5.5    MM   MM +0.3    MM
2013 07 29 23 50 240  2.0  3.0   0.1    MM   2.8  MM 1019.4   7.5   5.5    MM   MM +0.0    MM
2013 07 29 22 50 240  4.0  4.0   0.2    MM   2.7  MM 1019.5   7.2   5.5    MM   MM +0.4    MM
2013 07 29 21 50 250  4.0  5.0   0.2    MM   2.7  MM 1019.3   7.4   5.5    MM   MM +0.4    MM
2013 07 29 20 50 240  5.0  5.0   0.1    MM   2.8  MM 1019.2   7.1   5.5    MM   MM +0.0    MM
2013 07 29 19 50 240  4.0  4.0   0.1    MM   2.8  MM 1019.1   6.8   5.5    MM   MM +0.0    MM
2013 07 29 18 50 250  4.0  4.0   0.1    MM   2.7  MM 1018.9   6.7   5.5    MM   MM +0.0    MM
2013 07 29 17 50 240  3.0  4.0   0.1    MM   2.8  MM 1019.0   6.4   5.4    MM   MM +0.7    MM
2013 07 29 16 50 230  3.0  3.0   0.1    MM   2.9  MM 1018.9   6.0   5.3    MM   MM +1.2    MM
2013 07 29 15 50 230  3.0  4.0   0.1    MM   3.2  MM 1018.9   6.1   5.3    MM   MM +1.3    MM
2013 07 29 14 50 240  2.0  3.0   0.1    MM   3.3  MM 1018.3   6.5   5.2    MM   MM +1.1    MM
2013 07 29 13 50 290  2.0  3.0   0.1    MM   3.3  MM 1017.7   6.8   5.0    MM   MM +1.1    MM
2013 07 29 12 50 270  3.0  4.0   0.2    MM   3.2  MM 1017.6   6.3   4.9    MM   MM +1.2    MM
2013 07 29 11 50 280  3.0  3.0   0.2    MM   3.2  MM 1017.2   6.5   4.9    MM   MM +1.0    MM
2013 07 29 10 50 280  3.0  3.0   0.2    MM   3.2  MM 1016.6   6.4   4.9    MM   MM +0.7    MM
2013 07 29 09 50 280  2.0  3.0   0.2    MM   3.4  MM 1016.4   6.3   4.9    MM   MM +1.0    MM
2013 07 29 08 50 280  3.0  3.0   0.3     4   3.5  61 1016.2   6.4   4.9    MM   MM +0.7    MM
2013 07 29 07 50 290  4.0  4.0   0.3     4   3.4  66 1015.9   6.8   4.9    MM   MM +0.6    MM
2013 07 29 06 50 310  3.0  3.0   0.3     4   3.6  59 1015.4   7.0   4.8    MM   MM +0.3    MM
2013 07 29 05 50 300  4.0  4.0   0.4     4   3.6  65 1015.5   6.7   4.8    MM   MM +0.7    MM
2013 07 29 04 50 350  2.0  3.0   0.5     5   3.7  44 1015.3   8.4   4.8    MM   MM +1.3    MM
2013 07 29 03 50 330  4.0  5.0   0.5     5   3.8  53 1015.1   7.2   4.8    MM   MM +1.1    MM
2013 07 29 02 50 340  4.0  5.0   0.6     5   3.9  44 1014.8   7.6   4.8    MM   MM +1.2    MM
2013 07 29 01 50 340  5.0  6.0   0.7     5   3.9  40 1014.0   7.0   4.8    MM   MM +1.2    MM
2013 07 29 00 50 320  3.0  4.0   0.8     5   4.1  46 1014.0   6.9   4.8    MM   MM +1.7    MM
2013 07 28 23 50 330  4.0  5.0   0.9     5   4.0  24 1013.6   6.8   4.9    MM   MM   MM    MM
2013 07 28 22 50  10  7.0  8.0   0.9     5   4.1  14 1012.8   7.7   4.8    MM   MM +2.5    MM
2013 07 28 21 50 350  7.0  7.0   1.0     5   4.1  19 1012.3   7.2   4.9    MM   MM +2.9    MM
2013 07 28 20 50  10  7.0  8.0   1.1     5   4.3  20 1011.4   7.4   4.8    MM   MM +2.9    MM
2013 07 28 19 50  10  8.0  9.0   1.2     6   4.3  15 1010.3   7.4   4.8    MM   MM +2.6    MM
2013 07 28 18 50 360  8.0  9.0   1.4     6   4.5   9 1009.4   7.4   4.7    MM   MM +2.6    MM
2013 07 28 17 50 360  9.0 10.0   1.3     6   4.4 355 1008.5   7.5   4.7    MM   MM +2.0    MM
2013 07 28 16 50 350  9.0 10.0   1.4     6   4.5 343 1007.7   7.4   4.7    MM   MM +1.1    MM
2013 07 28 15 50 350 10.0 11.0   1.3     5   4.3 344 1006.8   7.7   4.7    MM   MM +0.4    MM
2013 07 28 14 50 350  9.0 10.0   1.2     5   4.1 350 1006.5   7.3   4.7    MM   MM -0.0    MM
2013 07 28 13 50 340  9.0 10.0   1.3     5   4.2 337 1006.6   7.5   4.7    MM   MM -0.4    MM
2013 07 28 12 50 340 10.0 12.0   1.2     5   4.1 340 1006.4   7.7   4.8    MM   MM -1.2    MM
2013 07 28 11 50 330 10.0 11.0   1.1     5   3.9 333 1006.7   7.8   4.8    MM   MM -1.4    MM
2013 07 28 10 50 330 10.0 12.0   0.9     4   3.6 333 1007.0   8.0   4.8    MM   MM -1.9    MM
2013 07 28 09 50 340  9.0 11.0   0.7     3   3.2 346 1007.6   8.0   4.9    MM   MM -1.8    MM
2013 07 28 08 50 330  8.0  9.0   0.4     3   2.9 340 1008.1   7.8   5.0    MM   MM -1.5    MM
2013 07 28 07 50 330  7.0  8.0   0.4     3   2.8 348 1008.9   7.7   5.2    MM   MM -1.3    MM
2013 07 28 06 50 360  7.0  8.0   0.3     2   2.6 346 1009.4   8.0   5.1    MM   MM -1.6    MM
2013 07 28 05 50 340  6.0  6.0   0.1    MM   3.6  MM 1009.6   8.1   5.2    MM   MM -1.9    MM
2013 07 28 04 50 310  4.0  5.0   0.1    MM   3.5  MM 1010.2   7.4   5.8    MM   MM -1.3    MM
2013 07 28 03 50 290  1.0  1.0   0.1    MM   3.5  MM 1011.0   6.5   5.8    MM   MM -0.5    MM
2013 07 28 02 50 320  2.0  3.0   0.1    MM   3.5  MM 1011.5   6.3   5.9    MM   MM +0.0    MM
2013 07 28 01 50 320  3.0  3.0   0.1    MM   3.4  MM 1011.5   5.7   6.0    MM   MM +0.0    MM
2013 07 28 00 50 320  3.0  3.0   0.1    MM   3.4  MM 1011.5   6.0   6.2    MM   MM +0.0    MM
2013 07 27 23 50 330  1.0  1.0   0.1    MM   3.2  MM 1011.7   6.2   6.7    MM   MM +0.0    MM
2013 07 27 22 50  30  1.0  1.0   0.1    MM   3.1  MM 1011.7   6.5   6.7    MM   MM +0.0    MM
2013 07 27 21 50  70  1.0  1.0   0.1    MM   3.0  MM 1011.7   6.7   6.7    MM   MM +0.3    MM
2013 07 27 20 50  60  1.0  2.0   0.2    MM   3.0  MM 1011.8   7.2   6.2    MM   MM +1.0    MM
2013 07 27 19 50  30  2.0  2.0   0.2    MM   3.0  MM 1011.6   7.0   6.0    MM   MM +0.9    MM
2013 07 27 18 50  20  1.0  1.0   0.2    MM   2.9  MM 1011.4   6.6   5.2    MM   MM +0.9    MM
2013 07 27 17 50 350  1.0  1.0   0.2    MM   3.0  MM 1010.8   6.2   5.3    MM   MM +0.6    MM
2013 07 27 16 50 210  2.0  3.0   0.2    MM   2.9  MM 1010.7   5.8   4.9    MM   MM +0.7    MM
2013 07 27 15 50 230  1.0  2.0   0.2    MM   3.0  MM 1010.5   5.4   4.7    MM   MM +0.7    MM
2013 07 27 14 50 250  2.0  2.0   0.3     3   3.0   5 1010.2   5.5   4.6    MM   MM +0.5    MM
2013 07 27 13 50 250  2.0  2.0   0.3     3   3.0 346 1010.0   5.8   4.6    MM   MM +0.0    MM
2013 07 27 12 50 270  2.0  2.0   0.3     3   3.1  11 1009.8   5.7   4.6    MM   MM +0.0    MM
2013 07 27 11 50 300  4.0  5.0   0.3     4   3.2  26 1009.7   6.8   4.5    MM   MM -0.3    MM
2013 07 27 10 50 280  4.0  4.0   0.4     4   3.3  37 1009.8   5.9   4.5    MM   MM +0.0    MM
2013 07 27 09 50 270  4.0  5.0   0.4     3   3.3 357 1010.0   6.0   4.5    MM   MM -0.7    MM
2013 07 27 08 50 290  4.0  4.0   0.5     4   3.4  65 1010.0   6.4   4.6    MM   MM -1.5    MM
